trait,SITE,PHE,NumPCs
PKLE_ALAM,PKLE,ALAM,4
PKLE_AMID,PKLE,AMID,4
PKLE_AREA,PKLE,AREA,4
KING_CHLR_101,KING,CHLR_101,3
KING_CHLR_121,KING,CHLR_121,3
KING_CHLR_136,KING,CHLR_136,3
KING_CHLR_150.,KING,CHLR_150.,3
KING_CHLR_JASON_138,KING,CHLR_JASON_138,3
KING_DAM,KING,DAM,3
TMPL_DAM,TMPL,DAM,3
BRKG_EM1,BRKG,EM1,4
CLMB_EM1,CLMB,EM1,4
FRMI_EM1,FRMI,EM1,4
KBSM_EM1,KBSM,EM1,4
KING_EM1,KING,EM1,4
LINC_EM1,LINC,EM1,4
PKLE_EM1,PKLE,EM1,4
STIL_EM1,STIL,EM1,4
TMPL_EM1,TMPL,EM1,4
BRKG_EM50,BRKG,EM50,4
CLMB_EM50,CLMB,EM50,4
FRMI_EM50,FRMI,EM50,4
KBSM_EM50,KBSM,EM50,4
KING_EM50,KING,EM50,4
LINC_EM50,LINC,EM50,4
PKLE_EM50,PKLE,EM50,4
STIL_EM50,STIL,EM50,4
TMPL_EM50,TMPL,EM50,4
BRKG_FL1,BRKG,FL1,4
CLMB_FL1,CLMB,FL1,4
FRMI_FL1,FRMI,FL1,4
KBSM_FL1,KBSM,FL1,4
KING_FL1,KING,FL1,4
LINC_FL1,LINC,FL1,4
PKLE_FL1,PKLE,FL1,4
STIL_FL1,STIL,FL1,4
TMPL_FL1,TMPL,FL1,4
BRKG_FL50,BRKG,FL50,4
CLMB_FL50,CLMB,FL50,4
FRMI_FL50,FRMI,FL50,4
KBSM_FL50,KBSM,FL50,4
KING_FL50,KING,FL50,4
LINC_FL50,LINC,FL50,4
PKLE_FL50,PKLE,FL50,4
STIL_FL50,STIL,FL50,4
TMPL_FL50,TMPL,FL50,4
BRKG_GR1,BRKG,GR1,3
CLMB_GR1,CLMB,GR1,3
FRMI_GR1,FRMI,GR1,3
KBSM_GR1,KBSM,GR1,3
KING_GR1,KING,GR1,3
LINC_GR1,LINC,GR1,3
OVTN_GR1,OVTN,GR1,3
PKLE_GR1,PKLE,GR1,3
STIL_GR1,STIL,GR1,3
TMPL_GR1,TMPL,GR1,3
BRKG_GR100,BRKG,GR100,3
CLMB_GR100,CLMB,GR100,3
FRMI_GR100,FRMI,GR100,3
KBSM_GR100,KBSM,GR100,3
KING_GR100,KING,GR100,3
LINC_GR100,LINC,GR100,3
OVTN_GR100,OVTN,GR100,3
PKLE_GR100,PKLE,GR100,3
STIL_GR100,STIL,GR100,3
TMPL_GR100,TMPL,GR100,3
BRKG_GR50,BRKG,GR50,3
CLMB_GR50,CLMB,GR50,3
FRMI_GR50,FRMI,GR50,3
KBSM_GR50,KBSM,GR50,3
KING_GR50,KING,GR50,3
LINC_GR50,LINC,GR50,3
OVTN_GR50,OVTN,GR50,3
PKLE_GR50,PKLE,GR50,3
STIL_GR50,STIL,GR50,3
TMPL_GR50,TMPL,GR50,3
BRKG_HT_PAN_EOS,BRKG,HT_PAN_EOS,4
CLMB_HT_PAN_EOS,CLMB,HT_PAN_EOS,4
FRMI_HT_PAN_EOS,FRMI,HT_PAN_EOS,4
KBSM_HT_PAN_EOS,KBSM,HT_PAN_EOS,4
KING_HT_PAN_EOS,KING,HT_PAN_EOS,4
LINC_HT_PAN_EOS,LINC,HT_PAN_EOS,4
OVTN_HT_PAN_EOS,OVTN,HT_PAN_EOS,4
PKLE_HT_PAN_EOS,PKLE,HT_PAN_EOS,4
STIL_HT_PAN_EOS,STIL,HT_PAN_EOS,4
TMPL_HT_PAN_EOS,TMPL,HT_PAN_EOS,4
PKLE_LAM,PKLE,LAM,4
PKLE_LD_MEAN,PKLE,LD_MEAN,4
PKLE_LEN,PKLE,LEN,4
PKLE_LMA,PKLE,LMA,4
PKLE_LVA_GEOM,PKLE,LVA_GEOM,4
PKLE_LVA_MEAN,PKLE,LVA_MEAN,4
PKLE_MASS_DRY,PKLE,MASS_DRY,4
PKLE_MID,PKLE,MID,4
CLMB_RUST,CLMB,RUST,3
KBSM_RUST,KBSM,RUST,3
PKLE_RUST,PKLE,RUST,3
PKLE_SLA,PKLE,SLA,4
KING_SPAD_158,KING,SPAD_158,3
KING_SPADCOR_158,KING,SPADCOR_158,3
BRKG_T_EM_FL,BRKG,T_EM_FL,4
CLMB_T_EM_FL,CLMB,T_EM_FL,4
FRMI_T_EM_FL,FRMI,T_EM_FL,4
KBSM_T_EM_FL,KBSM,T_EM_FL,4
KING_T_EM_FL,KING,T_EM_FL,4
LINC_T_EM_FL,LINC,T_EM_FL,4
PKLE_T_EM_FL,PKLE,T_EM_FL,4
STIL_T_EM_FL,STIL,T_EM_FL,4
TMPL_T_EM_FL,TMPL,T_EM_FL,4
BRKG_T_GR_EM,BRKG,T_GR_EM,4
CLMB_T_GR_EM,CLMB,T_GR_EM,4
FRMI_T_GR_EM,FRMI,T_GR_EM,4
KBSM_T_GR_EM,KBSM,T_GR_EM,4
KING_T_GR_EM,KING,T_GR_EM,4
LINC_T_GR_EM,LINC,T_GR_EM,4
PKLE_T_GR_EM,PKLE,T_GR_EM,4
STIL_T_GR_EM,STIL,T_GR_EM,4
TMPL_T_GR_EM,TMPL,T_GR_EM,4
BRKG_T_GR_FL,BRKG,T_GR_FL,4
CLMB_T_GR_FL,CLMB,T_GR_FL,4
FRMI_T_GR_FL,FRMI,T_GR_FL,4
KBSM_T_GR_FL,KBSM,T_GR_FL,4
KING_T_GR_FL,KING,T_GR_FL,4
LINC_T_GR_FL,LINC,T_GR_FL,4
OVTN_T_GR_FL,OVTN,T_GR_FL,4
PKLE_T_GR_FL,PKLE,T_GR_FL,4
STIL_T_GR_FL,STIL,T_GR_FL,4
TMPL_T_GR_FL,TMPL,T_GR_FL,4
BRKG_TC_EOS,BRKG,TC_EOS,3
CLMB_TC_EOS,CLMB,TC_EOS,3
FRMI_TC_EOS,FRMI,TC_EOS,3
KBSM_TC_EOS,KBSM,TC_EOS,3
KING_TC_EOS,KING,TC_EOS,3
LINC_TC_EOS,LINC,TC_EOS,3
OVTN_TC_EOS,OVTN,TC_EOS,3
PKLE_TC_EOS,PKLE,TC_EOS,3
STIL_TC_EOS,STIL,TC_EOS,3
TMPL_TC_EOS,TMPL,TC_EOS,3
BRKG_TC_EOS_2018,BRKG,TC_EOS_2018,2
CLMB_TC_EOS_2018,CLMB,TC_EOS_2018,2
FRMI_TC_EOS_2018,FRMI,TC_EOS_2018,2
KBSM_TC_EOS_2018,KBSM,TC_EOS_2018,2
KING_TC_EOS_2018,KING,TC_EOS_2018,2
LINC_TC_EOS_2018,LINC,TC_EOS_2018,2
OVTN_TC_EOS_2018,OVTN,TC_EOS_2018,2
PKLE_TC_EOS_2018,PKLE,TC_EOS_2018,2
STIL_TC_EOS_2018,STIL,TC_EOS_2018,2
TMPL_TC_EOS_2018,TMPL,TC_EOS_2018,2
PKLE_VLAM,PKLE,VLAM,4
PKLE_VMID,PKLE,VMID,4
