Estimate,SE,site,subpop,phe,bic,loglik
0.798542525621797,0.05082508560910344,TX1,Gulf,FL50,1165.596765218362,-577.7679446877885
0.9001996094090828,0.025124218051767913,TX1,Gulf,dyln_fl50,-185.65124247611902,97.85605915945195
0.6776908354251721,0.0800574814584038,TX1,Gulf,dyln_change_sec,1309.0910903780841,-649.5151072676496
0.812242720527624,0.047139502185411915,TX1,Gulf,cgdd_12c_gr2fl,2047.4359724994392,-1018.6875483283271
0.30848559809400083,0.11659574309575015,TX1,Gulf,crain_gr2fl,1466.433341454704,-728.1862328059595
0.5445055176173086,0.12580467250359856,TX1,Gulf,crain_1d,695.3681764017906,-342.65365027950287
1.428454179229878e-7,0.08283983900737829,TX1,Gulf,crain_2d,831.541803023879,-410.74046359054705
1.565597556335655e-7,0.05661428381859446,TX1,Gulf,crain_3d,867.609188962015,-428.77415655961505
0.02840026145626777,0.03966688260804062,TX1,Gulf,crain_5d,1162.2967537200923,-576.1179389386537
0.02274919591976852,0.03714771090447082,TX1,Gulf,crain_7d,1163.4441991557103,-576.6916616564627
0.9999990741138567,2.722656865211848e-7,TX1,Midwest,FL50,159.2449804874164,-76.48699602777904
0.9999988797724914,3.294379344759078e-7,TX1,Midwest,dyln_fl50,-30.674452783567418,18.47272060771286
0.9999992361369543,2.245867379422617e-7,TX1,Midwest,dyln_change_sec,176.41577035137533,-85.07239095975852
0.9999976955653795,2.1127304072138586,TX1,Midwest,cgdd_12c_gr2fl,285.8297173615509,-139.77936446484628
0.9999992556199738,2.1884740741629782e-7,TX1,Midwest,crain_gr2fl,210.49130419260194,-102.11015788037183
0.9999988638651001,3.339285395827535e-7,TX1,Midwest,crain_1d,139.97877384010508,-66.8538927041234
0.9999990885879626,2.6875347051357864e-7,TX1,Midwest,crain_2d,139.63894100549913,-66.68397628682041
0.7333852333847249,2.0288155540914694,TX1,Midwest,crain_3d,139.788669407707,-66.75884048792436
0.7278654035268921,1.4613176862674722,TX1,Midwest,crain_5d,149.68298743037525,-71.70599949925848
0.9999987887774363,3.560051351875675e-7,TX1,Midwest,crain_7d,163.50763109320332,-78.61832133067252
0.8141276553692106,0.0436174036284541,TX1,Gulf_and_Midwest,FL50,1353.6746601700145,-671.6611803524335
0.890008175580492,0.026892078849924787,TX1,Gulf_and_Midwest,dyln_fl50,-218.40154113740903,114.37692030127835
0.7255840326301983,0.061566134069728336,TX1,Gulf_and_Midwest,dyln_change_sec,1518.747107764634,-754.1974041497432
0.8216748875291165,0.04171434071750728,TX1,Gulf_and_Midwest,cgdd_12c_gr2fl,2370.745152716358,-1180.1964266256052
0.5129121157191925,0.08461367697168724,TX1,Gulf_and_Midwest,crain_gr2fl,1714.4135087027598,-852.0306046188061
0.6941020458230824,0.08288110935189412,TX1,Gulf_and_Midwest,crain_1d,850.9318515862343,-420.2897760605433
0.03883707049909234,0.06439013583826075,TX1,Gulf_and_Midwest,crain_2d,973.6342808933548,-481.64099071410357
0.02023493427433506,0.052549530239081536,TX1,Gulf_and_Midwest,crain_3d,1006.6330668340737,-498.140383684463
0.02528245828523937,0.03434616199751029,TX1,Gulf_and_Midwest,crain_5d,1323.625107851602,-656.6364041932272
0.018902822727730004,0.03418670240864278,TX1,Gulf_and_Midwest,crain_7d,1330.939547328306,-660.2936239315792
0.9700229497442562,0.03741922938387087,TX1,Atlantic,FL50,462.12419986309374,-226.95122606737357
0.8563936382739429,0.17113257494400008,TX1,Atlantic,dyln_fl50,-96.13416020878523,52.17795396856593
0.9884309096076738,0.015587760831012114,TX1,Atlantic,dyln_change_sec,526.2729108854934,-259.0255815785734
0.9860286205014592,0.018469762789078352,TX1,Atlantic,cgdd_12c_gr2fl,806.6923099975916,-399.2352811346225
0.9173326149218134,0.07856051800676263,TX1,Atlantic,crain_gr2fl,595.3170503342218,-293.5476513029376
0.5062147429787666,0.2721888633571066,TX1,Atlantic,crain_1d,320.19276805031706,-155.98551016098523
0.5563292795347465,0.34250199734433223,TX1,Atlantic,crain_2d,358.4535051576062,-175.1158787146298
0.5993808727301736,0.3206764630338614,TX1,Atlantic,crain_3d,360.8460098580569,-176.31213106485515
1.9163242568778223e-6,3.469718286106074e-7,TX1,Atlantic,crain_5d,476.4079864922633,-234.09311938195836
1.9553810202556533e-6,3.540433990112188e-7,TX1,Atlantic,crain_7d,479.752925333451,-235.7655888025522
0.8061184229822765,0.04136590421438322,TX1,three_subpops,FL50,1823.023656913187,-906.0353649046621
0.8688419989448728,0.030182234724429765,TX1,three_subpops,dyln_fl50,-303.844218061267,157.398572582565
0.7371975733492169,0.05313008507917327,TX1,three_subpops,dyln_change_sec,2051.5804234006423,-1020.3137481483897
0.8143681100256163,0.039381424692325646,TX1,three_subpops,cgdd_12c_gr2fl,3195.726698046261,-1592.3868854711989
0.564438173167884,0.07022213987101032,TX1,three_subpops,crain_gr2fl,2316.0393391123416,-1152.5432060042392
0.6456290104431531,0.08716458598654858,TX1,three_subpops,crain_1d,1163.838029357879,-576.442551127008
0.11221608985690609,0.09703267173903954,TX1,three_subpops,crain_2d,1329.972151847736,-659.5096123719366
0.12695687164494307,0.11380149277565038,TX1,three_subpops,crain_3d,1364.5240248903642,-676.7855488932506
0.023857122864406066,0.0381156385801987,TX1,three_subpops,crain_5d,1799.5421582303013,-894.2946155632192
0.026621887323701757,0.04346457864977404,TX1,three_subpops,crain_7d,1811.0411167915497,-900.0440948438434
0.9769529822914843,0.0041768560811033814,TX2,Gulf,FL50,1853.0581499279938,-920.9123038663303
0.9825886427278449,0.003151773248946438,TX2,Gulf,dyln_fl50,-213.79450881087428,112.51402550310371
0.9412180265563117,0.010776320086888818,TX2,Gulf,dyln_change_sec,1938.2808244626303,-963.5236411336485
0.9739488425724002,0.004722982333685457,TX2,Gulf,cgdd_12c_gr2fl,3446.4570345500542,-1717.6117461773606
0.9869110728607976,0.0023670396246618297,TX2,Gulf,crain_gr2fl,1999.3449721779766,-994.0557149913218
0.3266459915645213,0.12309216501928136,TX2,Gulf,crain_1d,960.6989836166543,-474.7327207106606
0.49446498603208705,0.09271637601782075,TX2,Gulf,crain_2d,1099.4968855146471,-544.131671659657
0.5512588770022233,0.08243383881283153,TX2,Gulf,crain_3d,1251.3017783659106,-620.0341180852887
0.5932903906611882,0.07619651056613795,TX2,Gulf,crain_5d,1567.7952139302438,-778.2808358674553
0.6807229174006079,0.060168272187204705,TX2,Gulf,crain_7d,1581.5508731706054,-785.1586654876362
0.9640396839789599,0.03465423788898107,TX2,Midwest,FL50,756.5512891062741,-373.4798540075403
0.9202773427695053,0.07018326314061259,TX2,Midwest,dyln_fl50,-265.4742558428435,137.53291846701848
0.9836329948129124,0.01605357490052331,TX2,Midwest,dyln_change_sec,908.5108912118768,-449.4596550603417
0.983981421185176,0.01595371108952593,TX2,Midwest,cgdd_12c_gr2fl,1399.2391376148398,-694.8237782618231
0.9551121211632768,0.04362060800919853,TX2,Midwest,crain_gr2fl,1114.3018787953276,-552.355148852067
2.090309048532198e-6,2.687308787513913e-7,TX2,Midwest,crain_1d,749.8514125444432,-370.12991572662486
0.10113971412167665,0.2925989678340059,TX2,Midwest,crain_2d,875.992145381692,-433.2002821452493
0.29552808086018345,0.31760704566375886,TX2,Midwest,crain_3d,940.2188872969133,-465.3136531028599
0.49332931998612833,0.2873792850626027,TX2,Midwest,crain_5d,1055.7357624371975,-523.072090673002
0.4872204895807121,0.2520320340987709,TX2,Midwest,crain_7d,1074.5464237311787,-532.4774213199926
0.968987046547558,0.005163053929150594,TX2,Gulf_and_Midwest,FL50,2695.303775498444,-1341.6679514685347
0.9731263181837794,0.0044819830417686555,TX2,Gulf_and_Midwest,dyln_fl50,-316.9093346904301,164.43860362590226
0.9460848276169658,0.008963961694951937,TX2,Gulf_and_Midwest,dyln_change_sec,2890.4355139629397,-1439.2338207007826
0.9638473588607365,0.00601007980364553,TX2,Gulf_and_Midwest,cgdd_12c_gr2fl,4978.06872285966,-2483.050425149143
0.990071072025123,0.0016580572001805222,TX2,Gulf_and_Midwest,crain_gr2fl,3158.3831347143923,-1573.207631076509
0.8193424526295029,0.03287473918452526,TX2,Gulf_and_Midwest,crain_1d,1986.470623339175,-987.2513753889003
0.7681093937936706,0.04145390893412783,TX2,Gulf_and_Midwest,crain_2d,2376.515865528448,-1182.2739964835368
0.8545916477009411,0.025410476721814786,TX2,Gulf_and_Midwest,crain_3d,2562.0251225974807,-1275.0286250180532
0.9035271649585059,0.016724941911820976,TX2,Gulf_and_Midwest,crain_5d,2925.701422489162,-1456.8667749638937
0.8833156642784654,0.02016348987771211,TX2,Gulf_and_Midwest,crain_7d,2991.1381150501984,-1489.585121244412
0.906112122956348,0.03983620901002677,TX2,Atlantic,FL50,1716.001715764837,-852.4173615736368
0.6705326993045173,0.09909771620900651,TX2,Atlantic,dyln_fl50,-796.1553663826469,403.66117950010516
0.933806822076861,0.030517454858807757,TX2,Atlantic,dyln_change_sec,2110.842767614199,-1049.837887498318
0.9127410590344108,0.037247759730872465,TX2,Atlantic,cgdd_12c_gr2fl,3200.3014765098383,-1594.5672419461375
0.9801699839856419,0.012241065053616799,TX2,Atlantic,crain_gr2fl,2260.7655923980005,-1124.7992998902187
0.021296833886388852,0.11776350483614818,TX2,Atlantic,crain_1d,1356.191754789292,-672.5123810858643
0.03837220057388678,0.1267855174452155,TX2,Atlantic,crain_2d,1428.5793980132662,-708.7062026978514
0.041279168338388246,0.12610906482132944,TX2,Atlantic,crain_3d,1544.0211968540304,-766.4271021182335
0.5292709063549574,0.21370451678402297,TX2,Atlantic,crain_5d,1899.4877676675835,-944.16038752501
0.5998694886493384,0.18446876163593673,TX2,Atlantic,crain_7d,1943.85289999721,-966.3429536898233
0.9526263265356443,0.007171455946147033,TX2,three_subpops,FL50,4490.0015264574795,-2238.5024810792634
0.9513201936945282,0.007448372438888633,TX2,three_subpops,dyln_fl50,-640.2993482883786,326.64795629366574
0.9422941851450938,0.008627352663125396,TX2,three_subpops,dyln_change_sec,4979.940921948513,-2483.4721788247803
0.9453720762784525,0.008223335187408002,TX2,three_subpops,cgdd_12c_gr2fl,8283.127868680518,-4135.065652190782
0.9873150896010817,0.0019532955523382887,TX2,three_subpops,crain_gr2fl,5423.982780272552,-2705.4931079867997
0.7018486771334541,0.05450567230632804,TX2,three_subpops,crain_1d,3358.4715704954465,-1672.7375030982469
0.5576371394590788,0.07650224931723337,TX2,three_subpops,crain_2d,3865.971854791481,-1926.487645246264
0.742784556018371,0.04405157601517476,TX2,three_subpops,crain_3d,4190.006500391657,-2088.504968046352
0.8622438234150402,0.022741226056216972,TX2,three_subpops,crain_5d,4863.112385547014,-2425.0579106240307
0.8359634743542596,0.026813045130053417,TX2,three_subpops,crain_7d,4968.62275615886,-2477.8130959299538
0.6290370876610701,0.085326587529451,TX3,Gulf,FL50,1750.4100311578752,-869.7327449052661
0.6377804787738524,0.08043422356607818,TX3,Gulf,dyln_fl50,-2.3797281122235443,6.662134729783247
0.48108624148799944,0.12238024952211453,TX3,Gulf,dyln_change_sec,1776.2182708452353,-882.6368647489462
0.632070695540961,0.08381262788155334,TX3,Gulf,cgdd_12c_gr2fl,3106.553022383853,-1547.804240518255
0.877920312570564,0.033797120306544075,TX3,Gulf,crain_gr2fl,1684.1207166814968,-836.5880876670769
0.09006101716342589,0.09872285826100151,TX3,Gulf,crain_1d,1055.1217699176457,-522.0886142851514
0.01231468225293661,0.0436747641943614,TX3,Gulf,crain_2d,1123.7196591581394,-556.3875589053982
1.5323188831575903e-7,0.04229402078786924,TX3,Gulf,crain_3d,1209.7820812656162,-599.4187699591366
0.003259418542204378,0.03302443208585451,TX3,Gulf,crain_5d,1327.2735465688615,-658.1645026107593
0.4755172190407274,0.13547023279549214,TX3,Gulf,crain_7d,1358.6267558720601,-673.8411072623586
0.9999992614673776,1.3596865513920948e-7,TX3,Midwest,FL50,465.55007458719405,-228.6974998496913
0.9999995139202164,8.949126592268978e-8,TX3,Midwest,dyln_fl50,-57.93641610529336,33.0457454965524
0.9999995093639482,0.5910265762085926,TX3,Midwest,dyln_change_sec,539.8059819943876,-265.82545355328807
0.9999966281980825,6.207833183178576e-7,TX3,Midwest,cgdd_12c_gr2fl,788.0297883226464,-389.93735671741746
0.9164435595051856,0.5602531402085955,TX3,Midwest,crain_gr2fl,610.0641169323951,-300.95452102229183
0.26895423382764727,0.7773651673396516,TX3,Midwest,crain_1d,158.75542652017361,-75.30017581618108
1.857478640116736e-6,0.6632481469615755,TX3,Midwest,crain_2d,313.34951722669655,-152.59722116944255
1.859204701341272e-6,3.422795749633266e-7,TX3,Midwest,crain_3d,306.65153712881636,-149.24823112050245
0.9999982692372669,0.7974648359243162,TX3,Midwest,crain_5d,367.1254238004738,-179.48517445633118
0.9999960403825073,7.289403499708501e-7,TX3,Midwest,crain_7d,369.71508747400105,-180.7800062930948
0.7620012597971466,0.05034585516208657,TX3,Gulf_and_Midwest,FL50,2248.709712968333,-1118.6577629976612
0.6570281406587746,0.06764177611222728,TX3,Gulf_and_Midwest,dyln_fl50,-34.189172300584836,22.791679636797824
0.8535466426170639,0.033397395514640264,TX3,Gulf_and_Midwest,dyln_change_sec,2420.0670351007384,-1204.336424063864
0.7511287538150797,0.05145410548107836,TX3,Gulf_and_Midwest,cgdd_12c_gr2fl,3930.6485999495835,-1959.6272064882864
0.9851875678022877,0.003402319955101156,TX3,Gulf_and_Midwest,crain_gr2fl,2562.7635578079426,-1275.684685417466
0.11255248311084007,0.09152165592268971,TX3,Gulf_and_Midwest,crain_1d,1263.9559328979174,-626.2808729624533
0.07210326031634967,0.06861714338840245,TX3,Gulf_and_Midwest,crain_2d,1437.8978134170368,-713.251813222013
0.05641337274498415,0.05995554563296091,TX3,Gulf_and_Midwest,crain_3d,1514.3906371562648,-751.498225091627
0.5645247746219243,0.10273603747303725,TX3,Gulf_and_Midwest,crain_5d,1711.7925912872654,-850.1992021571273
0.643129105178547,0.08886764982479094,TX3,Gulf_and_Midwest,crain_7d,1737.6396412708234,-863.1227271489063
0.731529026509,0.14828106140724456,TX3,Atlantic,FL50,846.8927008503337,-418.8116214369372
0.4901591720031138,0.1976204309469152,TX3,Atlantic,dyln_fl50,8.314928222086301,0.47726487718648514
0.9312167646875859,0.06692982928687906,TX3,Atlantic,dyln_change_sec,944.1223901284853,-467.426466076013
0.7078078901523701,0.14488376971706965,TX3,Atlantic,cgdd_12c_gr2fl,1423.7945539224952,-707.262547973018
0.9259203810085872,0.06997598337965114,TX3,Atlantic,crain_gr2fl,1041.8796588873004,-516.3051004554205
0.987260551944309,0.015358584381163477,TX3,Atlantic,crain_1d,325.518519321249,-158.12453067239488
0.9984008878434051,0.002158467824111542,TX3,Atlantic,crain_2d,547.0930439335434,-268.91179297854205
0.9989804159117078,0.0014360383523547432,TX3,Atlantic,crain_3d,592.7512145716579,-291.7408782975993
0.9989804159117078,0.0014360383523547432,TX3,Atlantic,crain_3d,592.7512145716579,-291.7408782975993
0.9994740848055621,6.907938558533697e-4,TX3,Atlantic,crain_7d,660.0025476691751,-325.3665448463579
0.7710858414174471,0.04455095782813188,TX3,three_subpops,FL50,3089.687550287886,-1538.847323055324
0.6358963618874713,0.06299119452062785,TX3,three_subpops,dyln_fl50,-33.975684127581786,22.984294152409916
0.8856000524016278,0.024616414629239608,TX3,three_subpops,dyln_change_sec,3366.8527831340066,-1677.4299394783843
0.7554925987341274,0.04590686555492387,TX3,three_subpops,cgdd_12c_gr2fl,5353.648708646349,-2670.8279022345555
0.9831354575583648,0.003729680717458751,TX3,three_subpops,crain_gr2fl,3625.0144223658526,-1806.5107590943073
0.09895036753169253,0.07035205193550374,TX3,three_subpops,crain_1d,1626.6719928794562,-807.3395443511091
0.13548020080401324,0.10462608338054767,TX3,three_subpops,crain_2d,1992.346773010883,-990.1769344168225
0.13272684724013453,0.108812441211157,TX3,three_subpops,crain_3d,2123.7205423868804,-1055.8638191048212
0.6690730414320236,0.07431486079979571,TX3,three_subpops,crain_5d,2378.1941542217496,-1183.1006250222558
0.7138326457512474,0.0665870048482368,TX3,three_subpops,crain_7d,2400.123655026165,-1194.0653754244636
0.8569947721132669,0.0460394753370791,OK,Gulf,FL50,648.6563682861167,-319.68379324391697
0.8518373626360757,0.04732821813572925,OK,Gulf,dyln_fl50,-54.02651013565509,31.657645966968914
0.8885261539402038,0.03750685590217127,OK,Gulf,dyln_change_sec,624.0429784048808,-307.377098303299
0.6448768144533887,0.10603952342474364,OK,Gulf,cgdd_12c_gr2fl,1242.6984720719483,-616.7048451368328
2.747422118405413e-7,0.07624674664447137,OK,Gulf,crain_gr2fl,1196.7084401006782,-593.7098291511977
0.08151624145902907,0.08085697138270519,OK,Gulf,crain_1d,680.511165161329,-335.6111916815231
0.06698230589081454,0.07755355671671929,OK,Gulf,crain_2d,742.9349792077036,-366.8230987047104
0.047307592550899974,0.06394223781611096,OK,Gulf,crain_3d,752.3238058701521,-371.51751203593466
0.025915151808976744,0.06621833122946007,OK,Gulf,crain_5d,822.3817609193372,-406.5464895605272
0.14191472214203857,0.12634488559575002,OK,Gulf,crain_7d,832.0133017958118,-411.3622599987645
0.999998930250909,2.078012536785673e-7,OK,Midwest,FL50,368.7819102805544,-180.42066322672508
0.9999995162026941,9.397931746209975e-8,OK,Midwest,dyln_fl50,-42.91683941031564,25.42871161870994
0.9999990189895256,1.9055825367627894e-7,OK,Midwest,dyln_change_sec,452.2951660871648,-222.17729113003026
0.9999991147122833,1.71969917938129e-7,OK,Midwest,cgdd_12c_gr2fl,662.9977068394122,-327.528561506154
0.999998959061786,2.0219875171860943e-7,OK,Midwest,crain_gr2fl,620.4085898657942,-306.234003019345
6.549395690997375e-7,1.0327376389949547,OK,Midwest,crain_1d,290.1971078757598,-141.12826202432777
1.123065083635171e-6,1.0497605884874561,OK,Midwest,crain_2d,305.0711650123933,-148.56529059264452
0.38724757537764304,0.914963311602804,OK,Midwest,crain_3d,330.15009601489373,-161.10475609389474
0.9999988176866679,0.7130129247930816,OK,Midwest,crain_5d,393.40021343139733,-192.72981480214654
0.9999991105965725,1.727643059876191e-7,OK,Midwest,crain_7d,405.25206609252575,-198.65574113271074
0.8959291182057791,0.03140387711156893,OK,Gulf_and_Midwest,FL50,1029.0848610221651,-509.4798354780556
0.8521491718761928,0.042275944191188096,OK,Gulf_and_Midwest,dyln_fl50,-90.05624283856369,50.09071645230881
0.975353654181718,0.007725223645901312,OK,Gulf_and_Midwest,dyln_change_sec,1155.9601157851648,-572.9174628595555
0.7666514314740074,0.06464600873824503,OK,Gulf_and_Midwest,cgdd_12c_gr2fl,1924.5916872006978,-957.233248567322
0.30112172586453434,0.14423409584853844,OK,Gulf_and_Midwest,crain_gr2fl,1826.6229243242587,-908.2488671291025
0.08809063493895274,0.06545241364957198,OK,Gulf_and_Midwest,crain_1d,986.4343449590295,-488.1545774464878
0.09000232533332066,0.06754726507082809,OK,Gulf_and_Midwest,crain_2d,1076.1092493330468,-532.9920296334965
0.07564810745511692,0.059289074065616156,OK,Gulf_and_Midwest,crain_3d,1098.6353133024088,-544.2550616181775
0.07830492370517035,0.07326248827689966,OK,Gulf_and_Midwest,crain_5d,1222.42080778572,-606.147808859833
0.1918677933421027,0.12042052436674905,OK,Gulf_and_Midwest,crain_7d,1242.0432626565105,-615.9590362952283
0.9761760909858138,0.02157010657374991,OK,Atlantic,FL50,562.0684800858696,-276.55690322845663
0.9638291576419359,0.03242465177948838,OK,Atlantic,dyln_fl50,-86.19040378150322,47.57253870522982
0.9888264625730979,0.01056058642761548,OK,Atlantic,dyln_change_sec,673.3513419343114,-332.1983341526775
0.7881806972412514,0.10755602302682184,OK,Atlantic,cgdd_12c_gr2fl,1059.7308367949042,-525.3880815829739
0.2724710985136531,0.2742110436830112,OK,Atlantic,crain_gr2fl,1015.077388393122,-503.06135738208275
