Estimate,SE,site,subpop,phe,bic,loglik
0.2727507283215428,0.29218123214598984,OK,Atlantic,crain_1d,528.8863370485158,-259.96583170977965
0.4083368996894255,0.33374178406432586,OK,Atlantic,crain_2d,568.4824571248009,-279.7638917479223
0.49086631815855786,0.31018548211587216,OK,Atlantic,crain_3d,571.067036195421,-281.0561812832323
0.5403390626504625,0.36604174813348517,OK,Atlantic,crain_5d,681.4954838177507,-336.2704050943972
0.5525206192056932,0.3254244736036957,OK,Atlantic,crain_7d,706.9936786121177,-349.0195024915806
0.8937073526469497,0.028696149563829827,OK,three_subpops,FL50,1593.7917900663194,-791.3865066965318
0.8456632135357846,0.038745576934602045,OK,three_subpops,dyln_fl50,-172.19023733763527,91.60450700544561
0.9746402507801587,0.007359468776647254,OK,three_subpops,dyln_change_sec,1825.094405647249,-907.0378144869966
0.7635443809196134,0.055010556219160914,OK,three_subpops,cgdd_12c_gr2fl,2991.957895157444,-1490.469559242094
0.3201433931976799,0.12009504177996178,OK,three_subpops,crain_gr2fl,2848.2080614519546,-1418.5946423893492
0.08311330021449857,0.05846632773901586,OK,three_subpops,crain_1d,1512.3252390742437,-750.6532312004939
0.09027176080812341,0.06000665218033231,OK,three_subpops,crain_2d,1644.806498840727,-816.8938610837356
0.08098303763543349,0.05334844672274989,OK,three_subpops,crain_3d,1673.4091426286566,-831.1951829777004
0.07750961702149872,0.06851999463621843,OK,three_subpops,crain_5d,1899.2221760717055,-944.1016996992248
0.2139450411435672,0.1193848183426603,OK,three_subpops,crain_7d,1944.8579091489867,-966.9195662378654
0.8430629908133119,0.03700795391073779,MO,Gulf,FL50,1210.2344560061317,-599.8493698440026
0.8412471810147477,0.03724607234332405,MO,Gulf,dyln_fl50,-73.26667371399448,41.90119501606057
0.8535182672549827,0.03550876659718587,MO,Gulf,dyln_change_sec,1261.9706180272974,-625.7174508545854
0.8227325599661091,0.043387175154386254,MO,Gulf,cgdd_12c_gr2fl,2138.4869243625726,-1063.975604022223
0.8329995467739644,0.04069742506375267,MO,Gulf,crain_gr2fl,1847.5378581869902,-918.5010709344318
0.590095640327169,0.10376874533849893,MO,Gulf,crain_1d,-39.83243517429766,25.18407574621216
0.8459981926103955,0.03768122786522619,MO,Gulf,crain_2d,766.8998549236754,-378.1820693027744
0.3952983402515473,0.1365837203130854,MO,Gulf,crain_3d,969.9431285415678,-479.7037061117206
0.25757306224381704,0.15309976974141484,MO,Gulf,crain_5d,1288.9366262319913,-639.2004549569324
0.2685406526344144,0.15367283031986703,MO,Gulf,crain_7d,1285.5190708970147,-637.491677289444
0.748777340798663,0.10901367267608002,MO,Midwest,FL50,737.4584776769104,-363.9501153453437
0.7249324705902994,0.11237837163851426,MO,Midwest,dyln_fl50,-171.81843098188264,90.68833898405285
0.7607928777898755,0.10917670759462413,MO,Midwest,dyln_change_sec,965.0223014548002,-477.7320272342886
0.7617455017673771,0.1060309854799096,MO,Midwest,cgdd_12c_gr2fl,1330.3741355620177,-660.4079442878973
0.8319743366438463,0.09148015320152263,MO,Midwest,crain_gr2fl,1026.217520555044,-508.32963678441047
0.8319743366438463,0.09148015320152263,MO,Midwest,crain_gr2fl,1026.217520555044,-508.32963678441047
0.2253600517394193,0.3801860559259793,MO,Midwest,crain_2d,695.5566226499858,-342.9991878318814
0.09207276088750878,0.31288260342545776,MO,Midwest,crain_3d,728.7953861111449,-359.61856956246095
0.38869729073126,0.2820192008607278,MO,Midwest,crain_5d,784.7559270246292,-387.59884001920307
0.36991371259869393,0.27869114358259683,MO,Midwest,crain_7d,809.3017721707686,-399.8717625922728
0.8343653577648223,0.03290827346046891,MO,Gulf_and_Midwest,FL50,1975.0171237914874,-981.7591689098355
0.8132468611835411,0.03647536124550398,MO,Gulf_and_Midwest,dyln_fl50,-172.36523887041568,91.9320124211161
0.8795906520164087,0.025087457737637906,MO,Gulf_and_Midwest,dyln_change_sec,2308.968799696007,-1148.7350068620951
0.8197850029936616,0.03711189731986306,MO,Gulf_and_Midwest,cgdd_12c_gr2fl,3488.6989336878974,-1738.6000738580403
0.779951467500084,0.047354607922464834,MO,Gulf_and_Midwest,crain_gr2fl,2919.6337004412235,-1454.0674572347034
0.9973226585283707,5.946302032871566e-4,MO,Gulf_and_Midwest,crain_1d,1234.0964716068183,-611.2988428175009
0.9419071914813256,0.013698420846408236,MO,Gulf_and_Midwest,crain_2d,1546.5030489326655,-767.5021314804245
0.5004440805654888,0.11698787412844555,MO,Gulf_and_Midwest,crain_3d,1738.737253870178,-863.6192339491807
0.26155434108017755,0.12884004088779685,MO,Gulf_and_Midwest,crain_5d,2070.1165487352337,-1029.3088813817085
0.28976810189398233,0.13167672068701672,MO,Gulf_and_Midwest,crain_7d,2090.5009311203285,-1039.5010725742559
0.6372410438620997,0.08147379879568602,MO,Atlantic,FL50,1373.1745786399947,-681.140551948331
0.5965216209854314,0.08959377725507528,MO,Atlantic,dyln_fl50,-307.74803544708686,159.32075509520973
0.6910695426486844,0.07524428520216062,MO,Atlantic,dyln_change_sec,1744.0653350961024,-866.5859301763849
0.6153348258529294,0.0875947823076509,MO,Atlantic,cgdd_12c_gr2fl,2522.5238001352923,-1255.8151626959798
0.5042214644330983,0.14950599347586738,MO,Atlantic,crain_gr2fl,2075.6307025449496,-1032.3686139008084
0.28211101813104666,0.13543803337206203,MO,Atlantic,crain_1d,1116.3257307669787,-552.716128011823
0.3787862827084124,0.2253126094629792,MO,Atlantic,crain_2d,1256.1157122763557,-622.6111187665115
0.645694880304557,0.19080977337373053,MO,Atlantic,crain_3d,1340.4494782924285,-664.7780017745479
0.3946356599215141,0.17252464569986722,MO,Atlantic,crain_5d,1468.5681419589166,-728.837333607792
0.4909319276161657,0.24966947565961836,MO,Atlantic,crain_7d,1447.4327234254715,-718.2696243410694
0.7694290543400536,0.035408887518691104,MO,three_subpops,FL50,3381.167128164767,-1684.2791152799614
0.751367574088682,0.03743341395739201,MO,three_subpops,dyln_fl50,-410.43023039496177,211.51956399990286
0.8061650449483692,0.03176725799034833,MO,three_subpops,dyln_change_sec,4054.566110596624,-2020.97860649589
0.740702372453721,0.04134725668563275,MO,three_subpops,cgdd_12c_gr2fl,6033.112374034555,-3010.2517382148553
0.6910646557394374,0.05690476440270905,MO,three_subpops,crain_gr2fl,5015.958331650121,-2501.6747170226386
0.6479959835209955,0.07666080068023355,MO,three_subpops,crain_1d,2527.355004952146,-1257.373053673651
0.8557191283471768,0.032377418564840034,MO,three_subpops,crain_2d,2821.2331048583037,-1404.3121036267298
0.5508975015357345,0.09167736261483982,MO,three_subpops,crain_3d,3073.352013801884,-1530.37155809852
0.262904053634903,0.09271893318753911,MO,three_subpops,crain_5d,3537.756018692444,-1762.5735605437999
0.21129317184807148,0.09933015392515389,MO,three_subpops,crain_7d,3546.0471245257086,-1766.7191134604323
0.4026721278620496,0.18658456802991893,NE,Gulf,FL50,503.4227035585475,-247.2227154095416
0.4314512752550891,0.17902343319188532,NE,Gulf,dyln_fl50,-64.54854282858766,36.76290778402597
0.18911168758544392,0.2270464809410667,NE,Gulf,dyln_change_sec,500.9251674103996,-245.97394733546764
0.013554871083341512,0.09435628689819411,NE,Gulf,cgdd_12c_gr2fl,904.0534531415492,-447.53809020104245
0.06622725353588586,0.11256604774995795,NE,Gulf,crain_gr2fl,801.6793663485114,-396.35104680452355
0.8698452321392237,0.04390165375847438,NE,Gulf,crain_1d,379.7281219211902,-185.37542459086296
0.8629280595858644,0.04623947945235449,NE,Gulf,crain_2d,383.9875908355117,-187.5051590480237
0.3315932970522984,0.22819650035252181,NE,Gulf,crain_3d,484.44430764587827,-237.73351745320699
0.26464638577922,0.19413866733401183,NE,Gulf,crain_5d,559.005460966433,-275.01409411348436
0.36510551411754033,0.18860003017963317,NE,Gulf,crain_7d,568.1927421015121,-279.6077346810239
0.9999991903883095,1.409322258777328e-7,NE,Midwest,FL50,413.35115777543814,-202.48592414569265
0.999999176245799,1.433944780855067e-7,NE,Midwest,dyln_fl50,-46.720756386938476,27.550032935495665
0.9999997567467769,4.234433321032456e-8,NE,Midwest,dyln_change_sec,522.3852627922271,-257.0029766540871
0.9999978244104655,3.787168534486523e-7,NE,Midwest,cgdd_12c_gr2fl,736.2319774457445,-363.9263339808458
0.9999997542282022,4.278238935192472e-8,NE,Midwest,crain_gr2fl,572.2455856308707,-281.9331380734089
1.6028893916469918e-6,0.6897913956814552,NE,Midwest,crain_1d,341.1858994634925,-166.40329498971983
0.3106064289435242,0.9709322927333486,NE,Midwest,crain_2d,410.20679727652185,-200.9137438962345
1.6227766835992838e-6,1.133313847969186,NE,Midwest,crain_3d,428.8951179983898,-210.2579042571685
0.9999994311151603,0.6731314660515435,NE,Midwest,crain_5d,465.8866406435638,-228.75366557975548
0.9999984328988013,2.727775750032919e-7,NE,Midwest,crain_7d,472.8354768450336,-232.22808368049039
0.7642346321339233,0.059711254075695844,NE,Gulf_and_Midwest,FL50,949.8689559676457,-469.88462197657327
0.7228923139792317,0.06600521741223285,NE,Gulf_and_Midwest,dyln_fl50,-83.56076354158283,46.83023777804095
0.8951540526201996,0.030662647206667563,NE,Gulf_and_Midwest,dyln_change_sec,1107.2204661802762,-548.5603770828885
0.7429634109067311,0.0663475925855535,NE,Gulf_and_Midwest,cgdd_12c_gr2fl,1683.3477794385926,-836.6240337120468
0.23737810666226972,0.1465873330283643,NE,Gulf_and_Midwest,crain_gr2fl,1382.8448025914415,-686.3725452884712
0.8969342745394713,0.032533327455888994,NE,Gulf_and_Midwest,crain_1d,720.9875631097191,-355.44392554761
0.9480793655389763,0.01621194689848579,NE,Gulf_and_Midwest,crain_2d,822.4062133051641,-406.1532506453325
0.6593298549617427,0.11494887219695893,NE,Gulf_and_Midwest,crain_3d,926.2572855418833,-458.0787867636921
0.5031190539525286,0.14639983825617045,NE,Gulf_and_Midwest,crain_5d,1035.3242639471425,-512.6122759663217
0.5798504882725042,0.1285753078875517,NE,Gulf_and_Midwest,crain_7d,1049.8548443950997,-519.8775661903003
0.9909888090102792,0.011452772246778339,NE,Atlantic,FL50,760.8083196348307,-375.5919754620429
0.987223686527497,0.01574391462230374,NE,Atlantic,dyln_fl50,-61.79864899380429,35.71150885227456
0.9988629682308733,0.0015130844581808833,NE,Atlantic,dyln_change_sec,907.0287928900322,-448.70221208964364
0.9370931080318765,0.0543004092797686,NE,Atlantic,cgdd_12c_gr2fl,1352.4903032196405,-671.4329672544478
0.5039055676291937,0.21652078465914007,NE,Atlantic,crain_gr2fl,1111.1799504391033,-550.7777908641792
1.3901118797315087e-6,1.772520591406088e-7,NE,Atlantic,crain_1d,562.3370441219802,-276.35633770561765
0.10843764069061428,0.2801473821590718,NE,Atlantic,crain_2d,697.5708152723536,-343.97322328080435
0.37872578695662923,0.37602184154076645,NE,Atlantic,crain_3d,755.9894464515066,-373.1825388703809
0.9996435877217253,5.032458443678949e-4,NE,Atlantic,crain_5d,843.6810099807803,-417.02832063501774
0.9996435877217253,5.032458443678949e-4,NE,Atlantic,crain_5d,843.6810099807803,-417.02832063501774
0.7946441999915345,0.044280816753056874,NE,three_subpops,FL50,1704.2400875627252,-846.4852541781934
0.7574628122580477,0.04904662997642838,NE,three_subpops,dyln_fl50,-158.33934461035636,84.80446190834743
0.9033425857431024,0.02499888659599449,NE,three_subpops,dyln_change_sec,2009.3256198192514,-999.0280203064565
0.7797205728161951,0.04854103677262916,NE,three_subpops,cgdd_12c_gr2fl,3030.9794962807964,-1509.8549585372289
0.37975261044734543,0.11381119617746349,NE,three_subpops,crain_gr2fl,2493.1235767533976,-1240.9269987735295
0.8710436355874507,0.03974105171199174,NE,three_subpops,crain_1d,1289.5977682216414,-639.1640945076515
0.9460550213148273,0.016003475661558086,NE,three_subpops,crain_2d,1518.1025874261184,-753.41650410989
0.6286094483802543,0.11707142731717686,NE,three_subpops,crain_3d,1676.911862810844,-832.8211418022528
0.5444461594694847,0.12085177591688624,NE,three_subpops,crain_5d,1885.6690673309793,-937.1997440623204
0.5789475964880395,0.1186756203536096,NE,three_subpops,crain_7d,1909.1100606028617,-948.9202406982616
0.8848754458090752,0.02954174000613971,IL,Gulf,FL50,768.7724154498876,-379.43744783456566
0.8824377125790326,0.030152569951152387,IL,Gulf,dyln_fl50,-106.43392806494779,58.16572392285207
0.9236423481414565,0.019638825149793954,IL,Gulf,dyln_change_sec,592.2502041581924,-291.1763421887181
0.6699596496066943,0.0794305952086074,IL,Gulf,cgdd_12c_gr2fl,1397.8462164951432,-693.9743483571934
0.5013052597647352,0.11665117640429816,IL,Gulf,crain_gr2fl,1269.2605051538415,-629.6814926865426
7.778769256637907e-4,0.030359345224554787,IL,Gulf,crain_1d,535.8715650122523,-262.987022615748
1.54896439923956e-7,0.04558715694301414,IL,Gulf,crain_2d,579.1567476707144,-284.62961394497904
0.4042755923294156,0.14728998304498483,IL,Gulf,crain_3d,716.0499820209168,-353.07623112008025
0.9347530872521913,0.016878057830610076,IL,Gulf,crain_5d,911.298434947865,-450.70045758355434
0.9113677616632386,0.022859443179013644,IL,Gulf,crain_7d,915.878585433062,-452.99053282615284
0.4167303456031121,0.7145788430154248,IL,Midwest,FL50,113.09803819053472,-53.60458011610092
0.3524516740800822,0.8053420702547694,IL,Midwest,dyln_fl50,-15.202948690976616,10.545913324654748
0.49703962058455187,0.6095689260425665,IL,Midwest,dyln_change_sec,140.55007283115432,-67.33059743641073
0.45107190920370077,0.6337365824948195,IL,Midwest,cgdd_12c_gr2fl,206.64836267697532,-100.37974235932123
0.8479542067866733,0.22390599380650977,IL,Midwest,crain_gr2fl,155.52459966190105,-74.81786085178409
0.9999193408445732,2.688640191835821e-5,IL,Midwest,crain_1d,38.17756137365994,-16.14434170766353
0.9999193408445732,2.688640191835821e-5,IL,Midwest,crain_1d,38.17756137365994,-16.14434170766353
0.9999193408445732,2.688640191835821e-5,IL,Midwest,crain_1d,38.17756137365994,-16.14434170766353
0.994068961859053,0.008665312818618199,IL,Midwest,crain_5d,139.54473857353597,-66.82793030760155
0.9937462762819489,0.009133923462865122,IL,Midwest,crain_7d,138.6191713628799,-66.36514670227352
0.8966037609903673,0.024894810245164233,IL,Gulf_and_Midwest,FL50,904.753085824711,-447.29513854737104
0.8912297652919491,0.026175502125317832,IL,Gulf_and_Midwest,dyln_fl50,-104.7394957861355,57.45115225805222
0.9285327636020347,0.017433438332595794,IL,Gulf_and_Midwest,dyln_change_sec,861.3836128098599,-425.6104020399455
0.7383659271757279,0.05837714043461075,IL,Gulf_and_Midwest,cgdd_12c_gr2fl,1625.4113837355806,-807.6242875028058
0.4725583196525747,0.11654505182143256,IL,Gulf_and_Midwest,crain_gr2fl,1436.261560276102,-713.0493757730666
0.004595719470756938,0.02866218661126998,IL,Gulf_and_Midwest,crain_1d,593.2940938955883,-291.5656425828097
0.33587462132525014,0.16502509321584352,IL,Gulf_and_Midwest,crain_2d,726.991877965904,-358.41453461796755
0.44254588175630544,0.1392189909685402,IL,Gulf_and_Midwest,crain_3d,828.6948166073231,-409.2660039386771
0.9367184492037639,0.01587391172939872,IL,Gulf_and_Midwest,crain_5d,1052.2581415132827,-521.0476663916569
0.9140204085940752,0.021533720600234122,IL,Gulf_and_Midwest,crain_7d,1056.103057729453,-522.970124499742
0.9676690544704444,0.022946661220037447,IL,Atlantic,FL50,353.54591509200844,-172.72990627816966
0.9601296296562493,0.028261865743487477,IL,Atlantic,dyln_fl50,-11.248594536898123,9.667348536283612
0.9944304557185665,0.004044496163417576,IL,Atlantic,dyln_change_sec,374.9390818147331,-183.42648963953198
0.8848076205905132,0.0720829688513899,IL,Atlantic,cgdd_12c_gr2fl,598.2956632323817,-295.1047803483563
0.3666130595144856,0.2847775223303754,IL,Atlantic,crain_gr2fl,505.9911224989082,-248.95250998161956
2.5028543771118476e-7,0.5703509200707986,IL,Atlantic,crain_1d,104.71716223809142,-48.31552985121116
0.9839557602165908,0.011671851362636215,IL,Atlantic,crain_2d,219.11335042267768,-105.51362394350429
0.9902559279593444,0.00715078919536425,IL,Atlantic,crain_3d,245.07255624953353,-118.49322685693221
0.9598106255244931,0.030169624983470297,IL,Atlantic,crain_5d,380.55012148068533,-186.2320094725081
0.9420250152373068,0.044307840516468286,IL,Atlantic,crain_7d,379.8423096193464,-185.87810354183864
0.905251665974123,0.020850887248456518,IL,three_subpops,FL50,1257.4520669869587,-623.3369617636629
0.8966735260708968,0.022693480169397543,IL,three_subpops,dyln_fl50,-122.62090340707816,66.69952343335558
0.9486993320589429,0.011510240467286291,IL,three_subpops,dyln_change_sec,1243.302822067369,-616.2623393038681
0.7666829609703518,0.046787020780866204,IL,three_subpops,cgdd_12c_gr2fl,2227.4632402885118,-1108.3425484144393
0.47008871907048394,0.09889903485841836,IL,three_subpops,crain_gr2fl,1947.7691242920312,-968.4954904161991
0.013165705610837377,0.02742819386874571,IL,three_subpops,crain_1d,746.9373242589346,-368.0795903996508
0.17777416361171966,0.13226074706107477,IL,three_subpops,crain_2d,957.7203201593001,-473.4710883498335
0.3264800805845925,0.141672507893917,IL,three_subpops,crain_3d,1094.8532094705945,-542.0375330054808
0.9305844813252179,0.016102694086028598,IL,three_subpops,crain_5d,1438.1353991106525,-713.6786278255098
0.9058086581308622,0.021821044908733305,IL,three_subpops,crain_7d,1440.5636975760888,-714.8927770582279
0.8847592680544346,0.022521438500082345,MI,Gulf,FL50,1361.6680694053696,-675.2467860442846
0.8737645056917135,0.02463249089667878,MI,Gulf,dyln_fl50,-285.52180311317545,148.34815021498798
0.9918773287183775,0.0015546420390044416,MI,Gulf,dyln_change_sec,946.5024731635732,-467.66398792338634
0.849390800006324,0.029511440813570097,MI,Gulf,cgdd_12c_gr2fl,2429.1320394629447,-1208.978771073072
0.6704556230223465,0.060855554146785854,MI,Gulf,crain_gr2fl,2153.339714463946,-1071.0826085735728
0.677604806980521,0.06253424519903962,MI,Gulf,crain_1d,1206.2138640055512,-597.5196833443754
0.5705207428962482,0.08215962064748894,MI,Gulf,crain_2d,1575.9731806252553,-782.3993416542274
0.5032048550504118,0.09320527266460094,MI,Gulf,crain_3d,1589.382922358414,-789.1042125208068
0.0832948997682992,0.09161229744539691,MI,Gulf,crain_5d,1564.862023520867,-776.8437631020333
0.4137727938228156,0.11056094240961484,MI,Gulf,crain_7d,1700.5284689003354,-844.6769857917675
0.9999989931679347,1.376501556721445e-7,MI,Midwest,FL50,687.2400686381931,-338.94720548463465
0.9999989485036458,1.4375646072382333e-7,MI,Midwest,dyln_fl50,-15.687140517826785,12.516399093375298
0.9999990294003155,1.3269653476291576e-7,MI,Midwest,dyln_change_sec,816.0588310660194,-403.3565866985478
0.9999990843660673,1.251819579572741e-7,MI,Midwest,cgdd_12c_gr2fl,1168.5090315473967,-579.5816869392364
0.9108656303696739,0.1961622739638202,MI,Midwest,crain_gr2fl,808.479191407655,-399.5667668693656
1.2659440016533932e-6,1.7306331333905396e-7,MI,Midwest,crain_1d,327.31826092718296,-158.98630162912957
9.28872792677178e-7,0.4406507533673335,MI,Midwest,crain_2d,464.6026982486897,-227.62852028988294
4.816924536059066e-7,0.46963259037060734,MI,Midwest,crain_3d,536.5340473186484,-263.5941948248623
0.5513190584090059,0.4480838229461523,MI,Midwest,crain_5d,603.2554800725236,-296.9549112017999
0.3701659876524896,0.43948246606575,MI,Midwest,crain_7d,604.7462219891578,-297.700282160117
0.9363395567223133,0.011296099855158066,MI,Gulf_and_Midwest,FL50,2104.414722226277,-1046.280435087168
0.9171527888437806,0.014593495944316786,MI,Gulf_and_Midwest,dyln_fl50,-266.90305247530847,139.37845226362464
0.9988766852183958,2.0285446088054492e-4,MI,Gulf_and_Midwest,dyln_change_sec,2041.966499868315,-1015.0563239081871
