Estimate,SE,site,subpop,phe,bic,loglik
0.9418634662256137,0.010311360163337769,MI,Gulf_and_Midwest,cgdd_12c_gr2fl,3700.4381564756936,-1844.2921522118763
0.6603187229538531,0.05480624132952449,MI,Gulf_and_Midwest,crain_gr2fl,2985.012482058006,-1486.5793150030324
0.5765031587955143,0.07290456994979887,MI,Gulf_and_Midwest,crain_1d,1607.9165886975263,-798.0313683227928
0.4627947343055432,0.08770938175031011,MI,Gulf_and_Midwest,crain_2d,2119.5535130847875,-1053.8498305164233
0.40358991526606974,0.09675171688997475,MI,Gulf_and_Midwest,crain_3d,2157.5205884998286,-1072.8333682239438
0.30081618207715555,0.08935597104825645,MI,Gulf_and_Midwest,crain_5d,2174.919082353848,-1081.5326151509535
0.39514526903183944,0.0924527844345199,MI,Gulf_and_Midwest,crain_7d,2326.6659348867784,-1157.4060414174187
0.8409856955356331,0.06198260629391719,MI,Atlantic,FL50,1290.624178048994,-640.0187841997725
0.8437336358240566,0.06364920557397438,MI,Atlantic,dyln_fl50,12.546174337216382,-0.9797823438836986
0.826467804613983,0.06026036636375349,MI,Atlantic,dyln_change_sec,1443.8330497232546,-716.6232200369028
0.8287951879046074,0.0626397844252952,MI,Atlantic,cgdd_12c_gr2fl,2162.597222761076,-1076.0053065558134
0.763596178324507,0.1084762128213891,MI,Atlantic,crain_gr2fl,1554.8856604694354,-772.1495254099932
0.5324391849426319,0.21833856518148953,MI,Atlantic,crain_1d,566.971878530142,-278.1926344403465
0.4199967858167552,0.21796782624166006,MI,Atlantic,crain_2d,838.4238532625166,-413.9186218065338
0.30229732623077166,0.1941105802266522,MI,Atlantic,crain_3d,963.9228743386801,-476.66813234461557
0.2965939413913012,0.2221534543201302,MI,Atlantic,crain_5d,1202.1339951187042,-595.7736927346276
0.30508501207824323,0.21299295196206183,MI,Atlantic,crain_7d,1188.2836393999276,-588.8485148752393
0.9209650349227241,0.012712156359326944,MI,three_subpops,FL50,3387.8129951500564,-1687.5521275342307
0.9072889069214786,0.01477268283735963,MI,three_subpops,dyln_fl50,-274.85730114710856,143.78302061435164
0.960793214896175,0.0065139487876028634,MI,three_subpops,dyln_change_sec,3733.805240099546,-1860.5482500089756
0.9215431556189047,0.012577242961634753,MI,three_subpops,cgdd_12c_gr2fl,5873.008664969725,-2930.1499624440653
0.6641741246839632,0.046202965634340495,MI,three_subpops,crain_gr2fl,4552.275085318137,-2269.7831726182712
0.42765908039100337,0.07899694391901743,MI,three_subpops,crain_1d,2299.379635450274,-1143.3354476843394
0.3286359313372536,0.08020021183344787,MI,three_subpops,crain_2d,3077.2980027600897,-1532.2946313392474
0.28222377585649966,0.08405522875794601,MI,three_subpops,crain_3d,3172.9461978454483,-1580.1187288819267
0.34160567686015575,0.07854735207231246,MI,three_subpops,crain_5d,3371.68250123649,-1679.4868805774477
0.36644395520718115,0.07703658691280432,MI,three_subpops,crain_7d,3515.5963984401055,-1751.4438291792553
0.8836908853844698,0.03857334584925384,SD,Gulf,FL50,383.1416157189971,-187.25331974596224
0.8748389226705476,0.04146687198850533,SD,Gulf,dyln_fl50,-69.93518470527368,39.285080466173156
0.9731120884342923,0.009009787635836953,SD,Gulf,dyln_change_sec,299.75891081068033,-145.56196729180385
0.8084732006903205,0.06376918588877564,SD,Gulf,cgdd_12c_gr2fl,667.8160526358505,-329.59053820438896
0.8470263264496479,0.05097545831986164,SD,Gulf,crain_gr2fl,689.8634821215409,-340.61425294723415
0.9404619571837866,0.020467435705774733,SD,Gulf,crain_1d,429.58088311963803,-210.4729534462827
0.9760311677903769,0.00814671392966587,SD,Gulf,crain_2d,468.7021844593999,-230.03360411616364
0.793887746643581,0.07035758701088367,SD,Gulf,crain_3d,548.928768964871,-270.1468963688992
0.08313572993274196,0.11232198930707579,SD,Gulf,crain_5d,693.6415290747674,-342.5032764238474
1.5189580680683833e-8,2.4804202312546766e-9,SD,Gulf,crain_7d,1104.2274905046347,-547.796257138781
0.9999994044939404,1.0695500762974106e-7,SD,Midwest,FL50,350.5173252843401,-171.13152825712496
0.9999994475871681,9.921532297027968e-8,SD,Midwest,dyln_fl50,-39.32318250067696,23.78872563538357
0.9999991915300135,1.4520382736041396e-7,SD,Midwest,dyln_change_sec,404.75956865919915,-198.2526499445545
0.9999993642764139,1.1417821753938249e-7,SD,Midwest,cgdd_12c_gr2fl,600.5166293201701,-296.1311802750399
0.9999990457548585,1.7138490508211944e-7,SD,Midwest,crain_gr2fl,527.5200760042674,-259.6329036170886
1.5127864444138693e-6,2.716817233087587e-7,SD,Midwest,crain_1d,186.4260057510214,-89.0858684904656
1.4907655320625215e-6,2.6773431346836814e-7,SD,Midwest,crain_2d,377.6420126649331,-184.69387194742146
7.165641691762228e-7,1.2869141090058436e-7,SD,Midwest,crain_3d,395.757808614574,-193.75176992224192
1.2219442394879723e-6,2.194509774899941e-7,SD,Midwest,crain_5d,464.89837951150224,-228.32205537070604
1.2636198208012743e-6,2.269354666854196e-7,SD,Midwest,crain_7d,462.6822421362372,-227.21398668307353
0.9042595952517106,0.026898301506227885,SD,Gulf_and_Midwest,FL50,748.1945447752487,-369.17001870246713
0.8888949650423674,0.030763976687810845,SD,Gulf_and_Midwest,dyln_fl50,-98.30530044693388,54.079903908624146
0.9902625519247129,0.002902158076897516,SD,Gulf_and_Midwest,dyln_change_sec,731.5182791012007,-360.83188586544316
0.8714771497925108,0.03643370371076029,SD,Gulf_and_Midwest,cgdd_12c_gr2fl,1281.9732247948668,-636.0593587122762
0.793485860556423,0.05615409959604733,SD,Gulf_and_Midwest,crain_gr2fl,1245.149955924077,-617.6477242768813
0.8665615351399613,0.04044808212218176,SD,Gulf_and_Midwest,crain_1d,751.1680608437389,-370.65677673671223
0.9580180121502385,0.012697923552323537,SD,Gulf_and_Midwest,crain_2d,871.9509977528043,-431.0482451912449
0.6591167717648798,0.10134527735213367,SD,Gulf_and_Midwest,crain_3d,970.4634425069107,-480.30446756829815
0.10858788237090763,0.07345170516561403,SD,Gulf_and_Midwest,crain_5d,1205.0416822590682,-597.5935874443769
0.006016469070592288,0.01991328138271853,SD,Gulf_and_Midwest,crain_7d,1940.0988220823551,-965.1221573560204
0.9743784824937355,0.02974562370935823,SD,Atlantic,FL50,659.300183370085,-325.0057007859011
0.9747767127059863,0.029443969570389746,SD,Atlantic,dyln_fl50,13.798447887016724,-2.2548330443669897
0.972717222140154,0.03125058203640353,SD,Atlantic,dyln_change_sec,708.0794085703367,-349.39531338602694
0.9804636025418729,0.023083801763706325,SD,Atlantic,cgdd_12c_gr2fl,1040.9169252491088,-515.814071725413
0.9301325439624966,0.08000140814311442,SD,Atlantic,crain_gr2fl,972.645734422389,-481.6784763120531
0.033313821470520456,0.26395815794513194,SD,Atlantic,crain_1d,374.6387353651017,-182.67497678340948
0.13494497265022493,0.30914369859021795,SD,Atlantic,crain_2d,689.9331818461117,-340.32220002391443
0.17054787541458005,0.37791125217805666,SD,Atlantic,crain_3d,714.576917018532,-352.6440676101246
0.9714990913012709,0.03864910106173072,SD,Atlantic,crain_5d,799.5585579843203,-395.13488809301873
0.9804569342598284,0.02692641120450487,SD,Atlantic,crain_7d,798.829605187902,-394.7704116948096
0.9239319066404,0.019658992250723498,SD,three_subpops,FL50,1401.4796109439003,-695.2467440286096
0.910559680912762,0.02277317889712159,SD,three_subpops,dyln_fl50,-96.57441031282244,53.78026659975177
0.990593417206055,0.0026087597456810395,SD,three_subpops,dyln_change_sec,1435.9830945129008,-712.4984858131098
0.8959179820802539,0.026465627783830322,SD,three_subpops,cgdd_12c_gr2fl,2318.770277020751,-1153.892077067035
0.8054591269987947,0.047510971213552806,SD,three_subpops,crain_gr2fl,2216.803503329577,-1102.9086902214478
0.7495873404216824,0.07136534104980333,SD,three_subpops,crain_1d,1237.8968825639108,-613.4553798386148
0.9413986199799246,0.01767499618986461,SD,three_subpops,crain_2d,1573.2102084989745,-781.1120428061466
0.5462750861577409,0.12031757141303095,SD,three_subpops,crain_3d,1686.2379365205156,-837.6259068169172
0.09713630235689012,0.0525859757589274,SD,three_subpops,crain_5d,2035.7227535169673,-1012.368315315143
0.00819707283007029,0.014153516289576212,SD,three_subpops,crain_7d,3270.3602922003292,-1629.687084656824
0.18952082367438583,0.06110986509181048,eight_sites,Gulf,FL50,9729.042981214554,-4853.653008005886
0.3358023948620108,0.0726575652372317,eight_sites,Gulf,dyln_fl50,-727.5921224295608,374.6645438161722
0.04573512087770067,0.021358713524398217,eight_sites,Gulf,dyln_change_sec,10407.006926698996,-5192.6349807481065
0.16197738412921686,0.04775044413111561,eight_sites,Gulf,cgdd_12c_gr2fl,17874.910494413234,-8926.586764605225
0.030767196729424726,0.014748288922433293,eight_sites,Gulf,crain_gr2fl,13405.367387798653,-6691.815211297935
0.05353634693935115,0.021624907285046888,eight_sites,Gulf,crain_1d,6819.249818540919,-3398.7564266690674
0.05532593010629658,0.022438320745623977,eight_sites,Gulf,crain_2d,7942.285984776015,-3960.2745097866155
0.045139769230972335,0.020635652308400244,eight_sites,Gulf,crain_3d,8295.236274284,-4136.749654540608
0.0035412656205099646,0.003808553601078568,eight_sites,Gulf,crain_5d,9951.699295377011,-4964.981165087114
1.240166565731548e-9,5.800072020052756e-11,eight_sites,Gulf,crain_7d,16355.443308093756,-8166.853171445487
0.09748415283188194,0.04461620739772479,eight_sites,Midwest,FL50,3928.197196517824,-1954.461294723054
0.14446757243866293,0.05199493950347222,eight_sites,Midwest,dyln_fl50,-580.1981958079703,299.73640143984323
0.06865299998639957,0.03333585966262151,eight_sites,Midwest,dyln_change_sec,4796.176689391473,-2388.4510411598785
0.3681025024686109,0.05241303111173681,eight_sites,Midwest,cgdd_12c_gr2fl,7194.025056046138,-3587.375224487211
0.061338397688588765,0.027066848369477554,eight_sites,Midwest,crain_gr2fl,5994.62486867856,-2987.6751308034222
0.014874959154329731,0.03818780015842738,eight_sites,Midwest,crain_1d,3245.319566923894,-1613.0224799260889
0.03635499957198796,0.04028234360909853,eight_sites,Midwest,crain_2d,3795.9347624009415,-1888.3300776646126
0.0543132507968516,0.040579178573630983,eight_sites,Midwest,crain_3d,4065.6633117543083,-2023.194352341296
1.0300352160111886e-7,0.03109726298846787,eight_sites,Midwest,crain_5d,4637.527073053503,-2309.1262329908936
0.034798763588972347,0.03646031707731805,eight_sites,Midwest,crain_7d,4729.9481769889035,-2355.336784958594
0.17998627866884334,0.06080895058112171,eight_sites,Gulf_and_Midwest,FL50,13919.655773952254,-6948.411607790535
0.2867855858146881,0.03172428484014029,eight_sites,Gulf_and_Midwest,dyln_fl50,-139.812255455101,81.32240691314337
0.07514953992621487,0.032758077380482746,eight_sites,Gulf_and_Midwest,dyln_change_sec,15841.884038738288,-7909.5257401835515
0.20083378700806423,0.04060666367854917,eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,25886.114541033647,-12931.640991331231
0.05120480631755128,0.021115555287445867,eight_sites,Gulf_and_Midwest,crain_gr2fl,19669.522590939858,-9823.345016284336
0.03852154147641697,0.019292448413558448,eight_sites,Gulf_and_Midwest,crain_1d,10143.071656035261,-5060.119548832038
0.04444973216423332,0.020131577048834767,eight_sites,Gulf_and_Midwest,crain_2d,11840.126020725778,-5908.646731177297
0.04627838759001747,0.019382984217832893,eight_sites,Gulf_and_Midwest,crain_3d,12524.611742985255,-6250.889592307035
0.002961274685369632,0.003736738640972064,eight_sites,Gulf_and_Midwest,crain_5d,14843.409217536595,-7410.288329582705
3.1734737826202695e-4,0.0014145177436471704,eight_sites,Gulf_and_Midwest,crain_7d,22846.201097361074,-11411.684269494945
0.1266733658021753,0.05106860520219514,eight_sites,Atlantic,FL50,7651.00590337224,-3814.8892383901525
0.1617705831665728,0.032361478507291715,eight_sites,Atlantic,dyln_fl50,-474.95522600462783,248.0913262982815
0.0715674718953799,0.033247784654371754,eight_sites,Atlantic,dyln_change_sec,9049.532149294633,-4514.152361351349
0.2792217288458467,0.047818273913053704,eight_sites,Atlantic,cgdd_12c_gr2fl,14197.130544505972,-7087.951558957018
0.0536962002828183,0.02225477381059629,eight_sites,Atlantic,crain_gr2fl,11335.307997967653,-5657.040285687859
0.009846502162343106,0.013950685200007303,eight_sites,Atlantic,crain_1d,5609.46045244513,-2794.1165129265974
2.9545828799272915e-8,0.014596890135937547,eight_sites,Atlantic,crain_2d,6610.480137108777,-3294.626355258421
0.005307326157486539,0.016912236050768744,eight_sites,Atlantic,crain_3d,6986.128970501088,-3482.4507719545763
0.034792508045312726,0.01892280597530507,eight_sites,Atlantic,crain_5d,8250.032847153374,-4114.4027102807195
0.02670473624791986,0.018817927905017642,eight_sites,Atlantic,crain_7d,8362.49155022116,-4170.632061814613
0.1551303153031498,0.05526295920993717,eight_sites,three_subpops,FL50,21599.863985552132,-10787.823759813784
0.23695829695131718,0.020874894024181582,eight_sites,three_subpops,dyln_fl50,-248.55385881069813,136.38516236763144
0.07186763049142786,0.03168741935968134,eight_sites,three_subpops,dyln_change_sec,24938.634014779906,-12457.20877442767
0.20642571016164082,0.036644364153802976,eight_sites,three_subpops,cgdd_12c_gr2fl,40449.97583306825,-20212.879683571842
0.05181361270027605,0.020569383584245468,eight_sites,three_subpops,crain_gr2fl,31035.81463482225,-15505.799084448843
0.011986861054816193,0.010179057332114431,eight_sites,three_subpops,crain_1d,15768.821024632798,-7872.302279354117
0.013198580560489104,0.01046946384223505,eight_sites,three_subpops,crain_2d,18468.67730482996,-9222.230419452697
0.024579116099287864,0.012106628214187334,eight_sites,three_subpops,crain_3d,19533.288816956938,-9754.536175516187
0.006851207779008833,0.005047577099819769,eight_sites,three_subpops,crain_5d,23159.233233920357,-11567.508383997896
6.297037704623969e-4,0.001137692197988115,eight_sites,three_subpops,crain_7d,34775.28416605119,-17375.53385006331
0.19804444238446572,0.05931785126158214,nine_sites,Gulf,FL50,10578.010659435315,-5277.99213212178
0.35763934953446325,0.06894195712595567,nine_sites,Gulf,dyln_fl50,-884.5782191045708,453.3023071481625
0.0447064100021228,0.0196882200061482,nine_sites,Gulf,dyln_change_sec,11326.530301404464,-5652.251953106354
0.16202422310191528,0.04537128432351336,nine_sites,Gulf,cgdd_12c_gr2fl,19558.546488951582,-9768.260046879914
0.02899361900415497,0.013222278804021338,nine_sites,Gulf,crain_gr2fl,14695.59599621031,-7336.784800509277
0.04755362638310911,0.01985785569376584,nine_sites,Gulf,crain_1d,7410.513574124157,-3694.2435894662012
0.05114964214617136,0.020807143544980044,nine_sites,Gulf,crain_2d,8628.065766829353,-4303.019685818799
0.04853598737788556,0.019997949094067373,nine_sites,Gulf,crain_3d,9046.770423367972,-4512.372014088109
0.0013181085568431852,0.002670197885121554,nine_sites,Gulf,crain_5d,10961.205566427974,-5469.58958561811
2.6489901675456522e-9,1.154808048823183e-10,nine_sites,Gulf,crain_7d,17862.57425912377,-8920.273931966007
0.10279511883482258,0.04399301476508965,nine_sites,Midwest,FL50,4038.7310102563556,-2009.6803506448196
0.15336041294230032,0.05136535062867991,nine_sites,Midwest,dyln_fl50,-611.4599062133184,315.41510759001744
0.07160453755174366,0.03262496033866125,nine_sites,Midwest,dyln_change_sec,4936.228839619003,-2458.4292653261436
0.3763501730805479,0.051686383719749415,nine_sites,Midwest,cgdd_12c_gr2fl,7407.76081820164,-3694.195254617462
0.06561322129362857,0.027076591687555236,nine_sites,Midwest,crain_gr2fl,6173.374065312702,-3077.001878172993
0.007462299752165274,0.03616290825780038,nine_sites,Midwest,crain_1d,3331.36085501563,-1655.9952730244568
0.019800482787363446,0.03686557831081824,nine_sites,Midwest,crain_2d,3910.516594604067,-1945.5731428186753
0.0471275976259243,0.03928816214665137,nine_sites,Midwest,crain_3d,4184.367275131099,-2082.4984830821913
1.2179923812769128e-7,0.02995779751466595,nine_sites,Midwest,crain_5d,4780.307067987336,-2380.46837951031
0.03199006089972928,0.03560024552539587,nine_sites,Midwest,crain_7d,4873.463809837824,-2427.046750435554
0.18847498324466727,0.0587849316308612,nine_sites,Gulf_and_Midwest,FL50,14888.086000677338,-7432.51100458908
0.3036102520846915,0.030949798388058197,nine_sites,Gulf_and_Midwest,dyln_fl50,-253.8366792517525,138.45033537546578
0.07735451929003051,0.031475968132605926,nine_sites,Gulf_and_Midwest,dyln_change_sec,16976.139137731476,-8476.537573116148
0.19653681498160283,0.038614160420804906,nine_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,27837.02485616394,-13906.980432332379
0.046279251997710755,0.018325218902619747,nine_sites,Gulf_and_Midwest,crain_gr2fl,21202.150274287527,-10589.543141394173
0.03300921766681902,0.017799330351192046,nine_sites,Gulf_and_Midwest,crain_1d,10830.943992286662,-5403.940000393742
0.038670199170875975,0.018548829083183015,nine_sites,Gulf_and_Midwest,crain_2d,12663.974166755694,-6320.455087628257
0.047039029284364355,0.01873380614285989,nine_sites,Gulf_and_Midwest,crain_3d,13415.882029054135,-6696.409018777478
5.621642330975188e-4,0.001994293741568331,nine_sites,Gulf_and_Midwest,crain_5d,15997.255544623029,-7987.095776561925
1.950099551642655e-4,0.001268869051256283,nine_sites,Gulf_and_Midwest,crain_7d,24510.944813101465,-12243.940410801142
0.1303133899582701,0.04867445028696834,nine_sites,Atlantic,FL50,7996.771913597339,-3987.7004476208626
0.17731165873066276,0.031906708875120655,nine_sites,Atlantic,dyln_fl50,-514.7691667599186,268.0700925577662
0.07208849570234342,0.03133869702843333,nine_sites,Atlantic,dyln_change_sec,9462.046036879605,-4720.337509261995
0.26402892568895014,0.043395353554284095,nine_sites,Atlantic,cgdd_12c_gr2fl,14875.309105723221,-7426.969043683804
0.04766813213061215,0.01890374316619825,nine_sites,Atlantic,crain_gr2fl,11886.988460774326,-5932.808721209356
0.009697196471330686,0.013361442911764299,nine_sites,Atlantic,crain_1d,5828.456096789112,-2903.542539216749
0.0010699496558863929,0.014281774425638145,nine_sites,Atlantic,crain_2d,6886.640586058862,-3432.634783851624
0.004034756094416275,0.015818107749295887,nine_sites,Atlantic,crain_3d,7284.9623756800365,-3631.7956786622112
0.030205067267181352,0.017685476163385783,nine_sites,Atlantic,crain_5d,8634.789798299153,-4306.709389971769
0.024701019885739247,0.01779466110972862,nine_sites,Atlantic,crain_7d,8747.424156002757,-4363.026568823571
0.16201453266658847,0.05325118080200842,nine_sites,three_subpops,FL50,22901.34302958768,-11438.463667687947
0.2501718530923947,0.020350859779549934,nine_sites,three_subpops,dyln_fl50,-379.36510397714693,201.89039909446592
0.07387789967427387,0.030337450561736173,nine_sites,three_subpops,dyln_change_sec,26490.65189154217,-13233.118098665193
0.19984733927473086,0.034454574260193084,nine_sites,three_subpops,cgdd_12c_gr2fl,43081.84806985654,-21528.716187822378
0.04693170586729923,0.017802819579817185,nine_sites,three_subpops,crain_gr2fl,33121.01468269772,-16548.29949424297
0.01001593538350653,0.009129048123771223,nine_sites,three_subpops,crain_1d,16673.287057021236,-8324.435681404726
0.012981203969601013,0.009778794670273178,nine_sites,three_subpops,crain_2d,19564.60448707854,-9770.094396433378
0.02425350275475275,0.011529162381618805,nine_sites,three_subpops,crain_3d,20720.295594595475,-10347.939950191845
0.0053059388027796766,0.0043078504274128675,nine_sites,three_subpops,crain_5d,24707.43861300163,-12341.511459394922
5.459469962391537e-4,0.0010404462274577514,nine_sites,three_subpops,crain_7d,36939.258271073646,-18457.42128843093
