Effect,solution,std.error,z.ratio
"vm(PLANT_ID, k_use)_J352.A",-10.19457763741848,12.32567080301888,-0.8271012426294526
"vm(PLANT_ID, k_use)_J344.C",-22.882874923837505,12.301454649676591,-1.8601763430017686
"vm(PLANT_ID, k_use)_J384.C",31.325026739197817,12.22169674600411,2.563066928447521
"vm(PLANT_ID, k_use)_J488.C",9.693372570884264,23.144033612987624,0.41882814089263515
"vm(PLANT_ID, k_use)_J352.B",5.998465483146397,12.240501600609642,0.4900506269161095
"vm(PLANT_ID, k_use)_J386.B",13.40992307489466,21.44292489884587,0.6253775144087935
"vm(PLANT_ID, k_use)_J348.A",-12.52819900598205,12.200800329284183,-1.026834196762654
"vm(PLANT_ID, k_use)_J352.C",16.872333626347015,12.34614319307243,1.366607641146936
"vm(PLANT_ID, k_use)_J258.A",-32.86895241961942,12.349111316867031,-2.6616451642739154
"vm(PLANT_ID, k_use)_J394.B",-13.648281913703258,12.242844442572308,-1.114796645315838
"vm(PLANT_ID, k_use)_J348.C",5.935788828105905,12.209100617383019,0.4861774027527199
"vm(PLANT_ID, k_use)_J353.C",8.64737584658645,12.255667787848719,0.7055817762260309
"vm(PLANT_ID, k_use)_J396.A",-33.638704139952225,12.313441557307726,-2.7318685830760674
"vm(PLANT_ID, k_use)_J354.C",2.1119806785770154,12.332953427408372,0.1712469515925857
"vm(PLANT_ID, k_use)_J350.B",2.8144133723945393,12.323591831357865,0.22837606202058344
"vm(PLANT_ID, k_use)_J350.C",-14.098895287714926,12.15276698450367,-1.1601386997457304
"vm(PLANT_ID, k_use)_J045.C",-22.716907217535024,12.306356276591034,-1.8459490938635332
"vm(PLANT_ID, k_use)_J359.A",16.421170437528406,12.245453882082698,1.341001370439648
"vm(PLANT_ID, k_use)_J390.A",-18.25269469694972,12.293074093726974,-1.4847949794969413
"vm(PLANT_ID, k_use)_J395.A",-1.1066063926402245,11.934169138108663,-0.09272588479633366
"vm(PLANT_ID, k_use)_J403.A",11.348744448716896,12.293247678320055,0.9231689416565769
"vm(PLANT_ID, k_use)_J407.A",1.263498734053948,12.355581007137669,0.10226137753651894
"vm(PLANT_ID, k_use)_J490.A",10.791552164060976,22.994136992284577,0.4693175555004286
"vm(PLANT_ID, k_use)_J530.A",-0.639888920145726,12.035545666666318,-0.05316658985541172
"vm(PLANT_ID, k_use)_J536.A",-0.2160044920873887,12.059176265400026,-0.017912043686362306
"vm(PLANT_ID, k_use)_J539.A",0.044231617251440855,21.143998210221145,0.002091923051244821
"vm(PLANT_ID, k_use)_J374.B",-41.72365432528636,12.29704576757293,-3.392981949803816
"vm(PLANT_ID, k_use)_J355.C",16.35619320638509,12.258537639123809,1.334269526096113
"vm(PLANT_ID, k_use)_J384.B",44.488537484613666,12.263011059411163,3.627864092193837
"vm(PLANT_ID, k_use)_J400.A",-23.142655402939873,12.367810929247685,-1.8712006138621982
"vm(PLANT_ID, k_use)_J257.A",2.031773107600894,12.279737165803125,0.16545737748027858
"vm(PLANT_ID, k_use)_J385.A",8.12746662088404,12.2749676834181,0.6621171501627007
"vm(PLANT_ID, k_use)_J376.C",-1.6883406780627614,12.142305280511291,-0.1390461398440205
"vm(PLANT_ID, k_use)_J358.A",-1.4175144918297435,12.246300984295875,-0.11575042077174999
"vm(PLANT_ID, k_use)_J422.A",-20.301325800035542,11.867274226782518,-1.7106982961781345
"vm(PLANT_ID, k_use)_J024.A",21.34717870900259,12.252543918693425,1.7422650227299892
"vm(PLANT_ID, k_use)_J029.A",0.13934402068702234,12.26173461478191,0.011364136075742392
"vm(PLANT_ID, k_use)_J036.A",-29.65748387709674,12.285333515316916,-2.414056064503324
"vm(PLANT_ID, k_use)_J037.A",-62.45122737814035,12.228532525968564,-5.107009139937164
"vm(PLANT_ID, k_use)_J379.A",-0.5530517780457151,12.279867347026384,-0.04503727625198156
"vm(PLANT_ID, k_use)_J365.B",8.609162877266654,12.281601983526533,0.7009804493594753
"vm(PLANT_ID, k_use)_J351.B",1.813280699228226,12.296251374680383,0.14746613776634496
"vm(PLANT_ID, k_use)_J415.B",1.7188250893676584,12.25278594566238,0.14028034905613782
"vm(PLANT_ID, k_use)_J264.A",0.3624016870652674,24.214459056560035,0.01496633421456044
"vm(PLANT_ID, k_use)_J387.C",15.597772311269035,12.280313429674855,1.270144479665941
"vm(PLANT_ID, k_use)_J353.B",13.488545459138189,12.306199687288174,1.0960772457699781
"vm(PLANT_ID, k_use)_J489.B",45.71899545678799,12.181505725827323,3.7531481317497737
"vm(PLANT_ID, k_use)_J381.A",-17.49467737412844,12.326851357770549,-1.4192332548165447
"vm(PLANT_ID, k_use)_J371.A",-33.32102741644343,12.306810860118336,-2.707527384240878
"vm(PLANT_ID, k_use)_J393.A",41.08738299884718,12.278449480597187,3.3463006109830746
"vm(PLANT_ID, k_use)_J374.A",-24.41675568949202,12.299991143389624,-1.9851035179496288
"vm(PLANT_ID, k_use)_J355.A",-1.0598576331045837,12.245882899767308,-0.08654807838516264
"vm(PLANT_ID, k_use)_J489.C",11.997642596059665,23.480216011130867,0.5109681525234754
"vm(PLANT_ID, k_use)_J384.A",-8.18897522642467,12.262522606239182,-0.6678051074301884
"vm(PLANT_ID, k_use)_J470.A",4.732854977357233,12.23899379596837,0.38670294766521385
"vm(PLANT_ID, k_use)_J029.B",-0.43252032497217113,12.271900741795395,-0.03524477047790177
"vm(PLANT_ID, k_use)_J394.A",-26.22309464831427,12.275252039045078,-2.1362571265261145
"vm(PLANT_ID, k_use)_J636.B",-63.15172574681462,12.277523460057129,-5.143686017157141
"vm(PLANT_ID, k_use)_J636.C",-43.588880868618176,12.1166810815674,-3.5974274287806516
"vm(PLANT_ID, k_use)_J365.A",19.137307824753464,12.236927794502044,1.5638980752466076
"vm(PLANT_ID, k_use)_J376.A",-1.291854449984315,12.147749824981627,-0.10634516421532157
"vm(PLANT_ID, k_use)_J376.B",-2.9495989079394915,23.35420890869809,-0.12629838670497362
"vm(PLANT_ID, k_use)_J378.A",-2.2897818396921292,12.230591326788156,-0.18721759058999177
"vm(PLANT_ID, k_use)_J385.B",47.436021225923376,12.287204348522273,3.8606032650240976
"vm(PLANT_ID, k_use)_J386.A",15.51832457913317,12.239904772729608,1.2678468392750777
"vm(PLANT_ID, k_use)_J393.B",1.7120161419179327,12.276785875497543,0.1394514948195714
"vm(PLANT_ID, k_use)_J403.B",49.23814259964754,12.31231948004236,3.9990955952255827
"vm(PLANT_ID, k_use)_J470.B",6.356219860328835,23.48854766604487,0.2706093178130979
"vm(PLANT_ID, k_use)_J471.C",8.414186355089345,12.248697132802773,0.6869454166317519
"vm(PLANT_ID, k_use)_J488.B",18.892054266547106,12.208708863371637,1.5474244228418559
"vm(PLANT_ID, k_use)_J490.C",19.789607005790508,12.247863655630105,1.6157599041114088
"vm(PLANT_ID, k_use)_J491.B",2.712374225393798,12.287269254568049,0.22074670695324888
"vm(PLANT_ID, k_use)_J530.B",2.8127673699387516,11.97204900317135,0.23494452530169735
"vm(PLANT_ID, k_use)_J386.C",7.468989559848114,12.252436251297208,0.6095921991887406
"vm(PLANT_ID, k_use)_J407.B",0.325708117090826,23.85631651060549,0.013652908945353327
"vm(PLANT_ID, k_use)_J259.A",-1.3120276967851823,12.277285454411464,-0.10686626955584433
"vm(PLANT_ID, k_use)_J359.B",-3.1379312062230205,23.402158856368498,-0.13408725346589492
"vm(PLANT_ID, k_use)_J378.B",8.25844500622357,12.234234518571688,0.6750275216391487
"vm(PLANT_ID, k_use)_J409.B",2.0483344905587644,12.277506816102196,0.16683635539687364
"vm(PLANT_ID, k_use)_J387.A",22.44867073401624,12.141390234597804,1.8489374198719901
"vm(PLANT_ID, k_use)_J368.A",-23.4911936212396,12.291356577486647,-1.9111961705079026
"vm(PLANT_ID, k_use)_J368.B",-16.541554210402726,12.296347330785153,-1.3452412952738628
"vm(PLANT_ID, k_use)_J368.C",-16.22414377436032,12.278448688008963,-1.3213512705562465
"vm(PLANT_ID, k_use)_J395.B",22.354003579622827,12.271193687220649,1.821664961812356
"vm(PLANT_ID, k_use)_J420.A",-6.747917774077023,23.352670617183758,-0.2889570055902581
"vm(PLANT_ID, k_use)_J580.A",-1.131844288260246,12.253249157279715,-0.09237095187832786
"vm(PLANT_ID, k_use)_J656.A",3.772221092353893,23.688073014764008,0.15924558700924257
"vm(PLANT_ID, k_use)_J656.B",3.669906908280365,12.202947111954497,0.3007393930835918
"vm(PLANT_ID, k_use)_J656.C",4.982009851139605,21.149386567495366,0.23556285357214515
"vm(PLANT_ID, k_use)_J657.A",-6.687315108305156,20.608361662235808,-0.3244952324647648
"vm(PLANT_ID, k_use)_J657.B",-6.94375916653932,20.51557122616031,-0.338462872419805
"vm(PLANT_ID, k_use)_J657.C",-19.804893126408803,12.194551509599878,-1.6240772045464618
"vm(PLANT_ID, k_use)_J658.A",24.417452895572428,11.278306159015695,2.1649929121717904
"vm(PLANT_ID, k_use)_J658.B",13.421906645726052,11.269547590647514,1.1909889494468047
"vm(PLANT_ID, k_use)_J488.A",14.10287411302082,21.549003864317573,0.6544559647313163
"vm(PLANT_ID, k_use)_J357.B",-10.378271225284958,12.24374969032538,-0.8476383042594816
"vm(PLANT_ID, k_use)_J258.C",-4.952202398878448,24.42883361335457,-0.2027195598962701
"vm(PLANT_ID, k_use)_J267.A",-6.0343680375460105,23.9373422688867,-0.2520901430811459
"vm(PLANT_ID, k_use)_J267.B",0.6398811018586263,12.275227467223335,0.05212784069111576
"vm(PLANT_ID, k_use)_J267.C",-26.195850091124793,12.243303493230211,-2.139606365684676
"vm(PLANT_ID, k_use)_J344.A",-19.028597713529898,12.250242696325628,-1.5533241410178256
"vm(PLANT_ID, k_use)_J348.B",16.326180381225765,12.256066571170916,1.3320897276805506
"vm(PLANT_ID, k_use)_J349.A",-13.743851707902195,12.243485991734149,-1.1225439974514593
"vm(PLANT_ID, k_use)_J349.B",2.269076638212712,12.246063977183004,0.1852902812234592
"vm(PLANT_ID, k_use)_J349.C",-0.5888140323958706,12.222613932744736,-0.048174149624281334
"vm(PLANT_ID, k_use)_J489.A",58.32813436634774,12.174320294405025,4.791079333862582
"vm(PLANT_ID, k_use)_J581.C",-14.114005625024427,12.233511699746499,-1.1537166082341586
"vm(PLANT_ID, k_use)_J582.A",21.181092781950735,12.25436446278949,1.7284529806720987
"vm(PLANT_ID, k_use)_J582.C",-19.216051257886466,12.250865880620301,-1.5685463742023673
"vm(PLANT_ID, k_use)_J583.C",-5.9494043240262835,23.213398833519676,-0.25629182381665994
"vm(PLANT_ID, k_use)_J536.B",3.2141295905690366,12.0684546322444,0.26632486830431057
"vm(PLANT_ID, k_use)_J351.C",1.6488454570222635,12.271541969867473,0.13436334741558728
"vm(PLANT_ID, k_use)_J353.A",-0.06660140927560755,12.252988317287505,-0.005435523771914554
"vm(PLANT_ID, k_use)_J354.B",-14.226028588526013,12.243526004448187,-1.161922519979748
"vm(PLANT_ID, k_use)_J355.B",2.400112980137184,22.27775398232417,0.10773585981968849
"vm(PLANT_ID, k_use)_J357.C",-2.4322364796573734,24.260691703535013,-0.10025420995325428
"vm(PLANT_ID, k_use)_J378.C",-2.1163268961081845,22.42798119179485,-0.09436100726187654
"vm(PLANT_ID, k_use)_J379.B",-25.676196384494673,12.363164790642427,-2.0768303924840317
"vm(PLANT_ID, k_use)_J380.B",-2.229590463823894,12.299276379268871,-0.18127818215240657
"vm(PLANT_ID, k_use)_J382.A",-20.032142869089636,12.32261088702493,-1.625641112321614
"vm(PLANT_ID, k_use)_J382.B",-8.435055502910474,23.003521538343954,-0.3666854002701415
"vm(PLANT_ID, k_use)_J387.B",42.8243438391714,12.131230061216346,3.530090817095392
"vm(PLANT_ID, k_use)_J390.B",12.071670609837488,11.953964273996098,1.0098466360734775
"vm(PLANT_ID, k_use)_J406.A",1.0525353803773558,12.25067554976119,0.08591651750975264
"vm(PLANT_ID, k_use)_J412.A",-16.422830060029664,12.316034109439684,-1.3334511673236036
"vm(PLANT_ID, k_use)_J420.B",-1.8204561623767934,12.267580281560315,-0.14839569993384624
"vm(PLANT_ID, k_use)_J421.A",6.612121763996024,24.15570352448091,0.27372921501933833
"vm(PLANT_ID, k_use)_J421.B",7.454379896058222,24.253492795687443,0.30735284022199466
"vm(PLANT_ID, k_use)_J431.B",20.445998012282,12.094705647226581,1.690491576119543
"vm(PLANT_ID, k_use)_J440.A",-22.948097950573924,22.895330293446467,-1.002304734478653
"vm(PLANT_ID, k_use)_J448.A",-14.0033423386411,12.098282507795146,-1.1574653120902483
"vm(PLANT_ID, k_use)_J460.C",51.33601730691502,12.088629325508883,4.246636729822467
"vm(PLANT_ID, k_use)_J527.B",0.21729331983483285,12.17180756542121,0.017852181663809714
"vm(PLANT_ID, k_use)_J539.B",-0.8371004040733931,12.075595562803777,-0.06932166614223959
