Effect,solution,std.error,z.ratio
"vm(PLANT_ID, k_use)_J250.C",-33.75224345528872,50.59854325590064,-0.6670595887432519
"vm(PLANT_ID, k_use)_J251.C",-52.65468771923246,65.23815328604691,-0.8071149330110515
"vm(PLANT_ID, k_use)_J352.A",60.86306248572658,67.1259907824728,0.9066989071782681
"vm(PLANT_ID, k_use)_J344.C",68.20023436849964,66.49939810414112,1.0255767166748626
"vm(PLANT_ID, k_use)_J004.B",-57.05868951667286,50.482664722990116,-1.1302630285022965
"vm(PLANT_ID, k_use)_J301.A",-42.87848650776173,46.64187824416737,-0.9193130320201832
"vm(PLANT_ID, k_use)_J013.C",71.39743842553915,50.499073139307555,1.4138366109924638
"vm(PLANT_ID, k_use)_J018.C",-29.68805060781295,46.682364357933466,-0.6359585898473799
"vm(PLANT_ID, k_use)_J384.C",81.97935407320533,64.56777612876064,1.2696635843508475
"vm(PLANT_ID, k_use)_J488.C",36.59807209605183,66.0565128679102,0.5540418424635146
"vm(PLANT_ID, k_use)_J022.C",-52.0967370577543,65.79878552144683,-0.791758337861321
"vm(PLANT_ID, k_use)_J065.A",-48.926232953008665,50.21438791191835,-0.9743468951335371
"vm(PLANT_ID, k_use)_J311.A",-38.753282427322226,66.77854300753107,-0.58032536623256
"vm(PLANT_ID, k_use)_J016.B",-26.7424300282451,50.264058986973026,-0.5320388079915304
"vm(PLANT_ID, k_use)_J352.B",8.76213548352579,50.40352838929108,0.1738397243909501
"vm(PLANT_ID, k_use)_J001.B",42.96559715972555,50.54974766057999,0.8499666001939559
"vm(PLANT_ID, k_use)_J008.D",13.789020616780398,50.2441895849419,0.27444010403369995
"vm(PLANT_ID, k_use)_J005.B",-35.71583861876305,50.47902101727164,-0.7075382584488455
"vm(PLANT_ID, k_use)_J065.B",-31.430792230773044,64.40081582109562,-0.4880495973542828
"vm(PLANT_ID, k_use)_J020.B",-21.761271622397935,49.811154622178854,-0.43687547071451616
"vm(PLANT_ID, k_use)_J386.B",28.00379773114667,62.147201215970604,0.45060432623231705
"vm(PLANT_ID, k_use)_J022.D",-56.87881069560885,49.90020247903246,-1.1398513005935944
"vm(PLANT_ID, k_use)_J348.A",71.26230843711163,64.71784052202621,1.1011230885069174
"vm(PLANT_ID, k_use)_J005.D",-3.485500716473252,50.391758615221214,-0.06916807057851777
"vm(PLANT_ID, k_use)_J316.A",-57.367658958750134,50.649849167479026,-1.1326323750552143
"vm(PLANT_ID, k_use)_J016.C",-1.3415891023478734,50.20874505539138,-0.026720227738570305
"vm(PLANT_ID, k_use)_J352.C",66.14620944746989,67.61363941670919,0.9782968350483932
"vm(PLANT_ID, k_use)_J258.A",62.40278958161376,68.36612049906647,0.9127735949631055
"vm(PLANT_ID, k_use)_J009.C",-58.39206210352148,65.07924169083738,-0.8972455822536514
"vm(PLANT_ID, k_use)_J023.B",-22.71085431168107,50.05057920559756,-0.4537580717775417
"vm(PLANT_ID, k_use)_J073.A",-62.30419255458925,50.56105647188777,-1.232256540945317
"vm(PLANT_ID, k_use)_J020.C",-47.08594221455699,50.277232291819615,-0.9365261385364312
"vm(PLANT_ID, k_use)_J394.B",48.02802312291711,50.66510751518245,0.9479506800321089
"vm(PLANT_ID, k_use)_J348.C",64.36295973566082,64.98334727231378,0.9904531304912132
"vm(PLANT_ID, k_use)_J320.A",-60.79322990969859,65.28370122328023,-0.9312160427573868
"vm(PLANT_ID, k_use)_J016.D",55.1298065893998,49.64937937133575,1.110382592641794
"vm(PLANT_ID, k_use)_J353.C",135.48149189473708,50.369446291602294,2.689755434483004
"vm(PLANT_ID, k_use)_J003.D",11.068820304052082,49.058657601978915,0.22562419856359034
"vm(PLANT_ID, k_use)_J030.C",-33.029479421830835,49.61478967142881,-0.6657184206678438
"vm(PLANT_ID, k_use)_J086.A",-3.2966063983784983,62.58658854490046,-0.052672728695117625
"vm(PLANT_ID, k_use)_J396.A",124.96344324597992,50.57246101649037,2.470978092310607
"vm(PLANT_ID, k_use)_J354.C",67.53519461817538,67.66150476545313,0.9981332051701244
"vm(PLANT_ID, k_use)_J003.E",-24.034696178616894,49.9916486212939,-0.48077422612502796
"vm(PLANT_ID, k_use)_J296.A",-35.646200765469395,50.32494912304745,-0.7083206518165044
"vm(PLANT_ID, k_use)_J350.B",68.02462018626181,68.46049696219171,0.993633163718186
"vm(PLANT_ID, k_use)_J336.A",-27.012148055614603,50.773098671260335,-0.532016929486807
"vm(PLANT_ID, k_use)_J016.E",67.27134347459774,46.81560770335728,1.4369426517083004
"vm(PLANT_ID, k_use)_J458.C",-26.059193457171727,64.23076080389446,-0.40571204717213466
"vm(PLANT_ID, k_use)_J018.B",-30.518131883679324,50.267785559298716,-0.6071111258258713
"vm(PLANT_ID, k_use)_J003.F",110.6926827556052,50.570139888959474,2.1888941378976043
"vm(PLANT_ID, k_use)_J299.A",-3.1495776347581876,62.88749562714965,-0.05008273271735215
"vm(PLANT_ID, k_use)_J013.B",37.88786202012995,49.94779044154151,0.7585493108944149
"vm(PLANT_ID, k_use)_J350.C",115.22623766017843,50.339423861229065,2.2889860237142
"vm(PLANT_ID, k_use)_J008.B",47.581364384558746,50.31597254503273,0.9456512907898876
"vm(PLANT_ID, k_use)_J461.C",-37.86659567460744,50.46564598943048,-0.7503440198216865
"vm(PLANT_ID, k_use)_J022.B",-56.00652522669984,65.51549166601352,-0.8548592676707867
"vm(PLANT_ID, k_use)_J045.C",-10.431088457280344,50.61599162198589,-0.20608286280712573
"vm(PLANT_ID, k_use)_J587.A",-59.15953814000007,50.52484905942658,-1.170899849110237
"vm(PLANT_ID, k_use)_J650.A",-36.83824390632202,67.72663111772732,-0.5439255326650919
"vm(PLANT_ID, k_use)_J650.B",-50.071668329932216,67.74768452299051,-0.739090474936308
"vm(PLANT_ID, k_use)_J650.C",-39.56978306898282,66.82878327223206,-0.592106890646091
"vm(PLANT_ID, k_use)_J651.A",-24.80155029745116,63.82392357110113,-0.38859331908389705
"vm(PLANT_ID, k_use)_J651.C",-23.719330603042664,64.25611872867232,-0.3691373066462329
"vm(PLANT_ID, k_use)_J652.B",-10.94801309255119,65.00519107809608,-0.1684175203700031
"vm(PLANT_ID, k_use)_J209.A",-43.210416655849734,68.0679838049156,-0.6348126423090741
"vm(PLANT_ID, k_use)_J210.A",-38.36508079484369,70.6856198026914,-0.5427565168408258
"vm(PLANT_ID, k_use)_J211.A",-66.88538253757443,50.51286397534991,-1.3241257231071724
"vm(PLANT_ID, k_use)_J215.A",-55.10565502089513,50.58648083330896,-1.0893356112768076
"vm(PLANT_ID, k_use)_J216.A",-55.60909091268206,65.06391231282399,-0.8546840934697622
"vm(PLANT_ID, k_use)_J218.A",-57.68028118713271,50.55413474921446,-1.14096070426819
"vm(PLANT_ID, k_use)_J219.A",-46.77890572125559,64.50735543618411,-0.7251716553088751
"vm(PLANT_ID, k_use)_J220.A",-39.601478729002125,66.64588203954668,-0.5942074366350676
"vm(PLANT_ID, k_use)_J222.A",-56.34544629913613,65.08660790742681,-0.8656995365202731
"vm(PLANT_ID, k_use)_J224.A",-46.682797157549025,66.70562076332156,-0.699833036906806
"vm(PLANT_ID, k_use)_J225.A",-38.25804356247576,66.19513137297156,-0.5779585714078224
"vm(PLANT_ID, k_use)_J226.A",-58.00993804889017,65.79012153569651,-0.8817423755238853
"vm(PLANT_ID, k_use)_J228.A",-42.22219419388272,68.2910112572183,-0.6182686918319704
"vm(PLANT_ID, k_use)_J229.A",-59.82906462055415,65.8350189547754,-0.9087726497299715
"vm(PLANT_ID, k_use)_J230.A",-54.1721116327129,66.00852773834679,-0.820683531186264
"vm(PLANT_ID, k_use)_J231.A",-54.84273258405861,50.48158479730447,-1.0863908651890621
"vm(PLANT_ID, k_use)_J234.A",-38.0755033037939,50.83121422133481,-0.7490575207981732
"vm(PLANT_ID, k_use)_J235.A",-62.48924138391096,50.52698960677134,-1.2367497424690528
"vm(PLANT_ID, k_use)_J237.A",-47.54924196555108,63.59421457063933,-0.7476976056168478
"vm(PLANT_ID, k_use)_J238.A",-53.5399242063162,66.0605245106116,-0.8104677430727308
"vm(PLANT_ID, k_use)_J240.A",-42.338521203711814,67.40379663979594,-0.6281325876933568
"vm(PLANT_ID, k_use)_J246.A",-48.85850958008202,50.6981932175851,-0.9637130335274953
"vm(PLANT_ID, k_use)_J206.A",22.989830290988763,47.112290206468245,0.4879794675707018
"vm(PLANT_ID, k_use)_J189.A",-21.6450156404679,65.41268475738205,-0.33089936180956375
"vm(PLANT_ID, k_use)_J250.A",-37.769959394453345,65.83066734947349,-0.5737441365123185
"vm(PLANT_ID, k_use)_J251.A",-63.77008724562262,50.391849932467544,-1.2654841473588263
"vm(PLANT_ID, k_use)_J270.A",-63.85335003252022,46.72299398231241,-1.3666365228369723
"vm(PLANT_ID, k_use)_J273.A",-52.51707933141665,63.39017928739301,-0.828473431086528
"vm(PLANT_ID, k_use)_J276.A",-43.30490128090372,68.34181934925942,-0.6336515722473663
"vm(PLANT_ID, k_use)_J279.A",-56.1869667288192,49.764007483705,-1.129068368282385
"vm(PLANT_ID, k_use)_J280.A",-56.616886624283126,50.85988522341847,-1.1131933620293315
"vm(PLANT_ID, k_use)_J294.A",-43.813719190876725,68.350951752672,-0.6410111061718162
"vm(PLANT_ID, k_use)_J295.A",-14.069372542634857,46.93858367133302,-0.29974003138120886
"vm(PLANT_ID, k_use)_J303.A",-39.832026211044415,71.12021920778723,-0.5600661338608902
"vm(PLANT_ID, k_use)_J308.A",-56.86393089097388,50.60754617634547,-1.123625529932386
"vm(PLANT_ID, k_use)_J312.A",-40.96989448712847,69.82154849858713,-0.586780089644639
"vm(PLANT_ID, k_use)_J314.A",-39.09844284109765,67.61000095597596,-0.578293777374097
"vm(PLANT_ID, k_use)_J318.A",-27.728658749880385,46.960643880381156,-0.5904658977954228
"vm(PLANT_ID, k_use)_J319.A",-53.65877956657426,50.62300829125851,-1.0599682116449798
"vm(PLANT_ID, k_use)_J324.A",-44.47560789228054,66.48021134746566,-0.6690052120897181
"vm(PLANT_ID, k_use)_J326.A",-42.38984780493808,66.24472310239236,-0.6398977279958955
"vm(PLANT_ID, k_use)_J329.A",-54.426758619427616,50.571227233521135,-1.0762396247198613
"vm(PLANT_ID, k_use)_J330.A",-47.20914667944059,66.55300166750773,-0.7093466184334234
"vm(PLANT_ID, k_use)_J331.A",-38.62279485068954,70.56549554590346,-0.547332581623622
"vm(PLANT_ID, k_use)_J337.A",-53.39962420846263,50.657976511605334,-1.0541207502875527
"vm(PLANT_ID, k_use)_J340.A",-52.28519901695459,50.63347127878081,-1.032621262110978
"vm(PLANT_ID, k_use)_J343.A",-40.19388347808463,70.75505304882253,-0.5680708549585847
"vm(PLANT_ID, k_use)_J359.A",39.1815570659434,65.22954979002242,0.6006718916820832
"vm(PLANT_ID, k_use)_J390.A",56.9740419173848,66.41694002599209,0.8578239511649914
"vm(PLANT_ID, k_use)_J395.A",-30.71583282533591,50.07568068975498,-0.6133882236296806
"vm(PLANT_ID, k_use)_J403.A",67.52456882189337,67.3902741086284,1.0019927907259807
"vm(PLANT_ID, k_use)_J407.A",41.695415477258265,69.36085313117788,0.6011375811425259
"vm(PLANT_ID, k_use)_J424.A",-39.605467127111524,51.01688115228883,-0.7763208222957914
"vm(PLANT_ID, k_use)_J463.A",-24.471286424525278,50.17604230923969,-0.48770858159171715
"vm(PLANT_ID, k_use)_J466.A",-28.74878210263688,67.4013538197689,-0.4265312263535696
"vm(PLANT_ID, k_use)_J477.A",23.33031821537795,50.72770373323982,0.45991275966411493
"vm(PLANT_ID, k_use)_J483.A",41.33865437850434,50.07044325564173,0.8256099145646463
"vm(PLANT_ID, k_use)_J484.A",-51.919039185024786,65.12008537405394,-0.7972814975103073
"vm(PLANT_ID, k_use)_J490.A",49.87479415924414,65.37312128845154,0.762925085665976
"vm(PLANT_ID, k_use)_J496.A",-33.63237859553243,69.25292400116604,-0.48564561107869103
"vm(PLANT_ID, k_use)_J497.A",-32.09981618902867,69.7214529526317,-0.4604008498049672
"vm(PLANT_ID, k_use)_J498.A",-33.82991808049341,63.294589061640096,-0.5344835724827566
"vm(PLANT_ID, k_use)_J500.A",-50.0188684912402,50.3336314561095,-0.9937464682010124
"vm(PLANT_ID, k_use)_J501.A",-49.08637063151614,50.26094459953958,-0.9766304836213883
"vm(PLANT_ID, k_use)_J502.A",-20.462284933459756,49.564744517711034,-0.41283951188627516
"vm(PLANT_ID, k_use)_J503.A",-32.25581394913507,65.09574823514217,-0.49551337566040377
"vm(PLANT_ID, k_use)_J504.A",-31.26062830030486,64.73122748560564,-0.48292963867024336
"vm(PLANT_ID, k_use)_J514.A",-33.59969543418033,50.67219260352485,-0.6630795650994403
"vm(PLANT_ID, k_use)_J530.A",18.78141125397791,63.34564474850118,0.2964909636415422
"vm(PLANT_ID, k_use)_J535.A",-38.68208919294254,50.81363950628443,-0.7612540563672573
"vm(PLANT_ID, k_use)_J536.A",-11.3669104206457,50.11478569663262,-0.22681750031726625
"vm(PLANT_ID, k_use)_J539.A",28.47379650348228,63.72666995410493,0.4468113040268496
"vm(PLANT_ID, k_use)_J018.A",-28.091653349141374,50.37566577753619,-0.5576433167791137
"vm(PLANT_ID, k_use)_J022.A",-61.04806332599436,65.85350095146819,-0.9270283651431793
"vm(PLANT_ID, k_use)_J305.A",-40.379495474265475,67.79009765296018,-0.5956547766162161
"vm(PLANT_ID, k_use)_J323.A",-64.15113303083383,50.60237127162239,-1.267749542535955
"vm(PLANT_ID, k_use)_J481.B",-24.738663039173936,62.37154008128336,-0.39663383342681946
"vm(PLANT_ID, k_use)_J374.B",73.29622364387538,66.80823998602023,1.0971135246073356
"vm(PLANT_ID, k_use)_J355.C",75.8223062787224,66.4335607422541,1.1413253396561764
"vm(PLANT_ID, k_use)_J384.B",187.98320602298116,50.580687455085844,3.7165016033027367
"vm(PLANT_ID, k_use)_J419.B",-28.515723405230066,50.45800422852152,-0.5651377584433172
"vm(PLANT_ID, k_use)_J306.A",-24.642380026062586,50.79498860056482,-0.48513407926601193
"vm(PLANT_ID, k_use)_J073.B",-51.330970021447484,66.13709691750906,-0.776129773060211
"vm(PLANT_ID, k_use)_J400.A",42.27091370117966,68.87407163206286,0.6137420468910005
"vm(PLANT_ID, k_use)_J257.A",54.26407927790152,66.1566390532918,0.8202363368881187
"vm(PLANT_ID, k_use)_J385.A",47.58365105359741,66.34743153414999,0.7171890449007873
"vm(PLANT_ID, k_use)_J327.A",-43.72098825628841,66.39003784311984,-0.6585474218225547
"vm(PLANT_ID, k_use)_J482.C",-21.61904807807633,65.65561942311442,-0.3292794777969184
"vm(PLANT_ID, k_use)_J376.C",-14.790519821033007,50.65761649719507,-0.2919703066142475
"vm(PLANT_ID, k_use)_J358.A",67.82396316632779,64.97936029849356,1.0437770217307014
"vm(PLANT_ID, k_use)_J422.A",-1.1464757532077032,49.30270335531853,-0.02325381115402929
"vm(PLANT_ID, k_use)_J610.A",-48.57820948987407,50.608912551861145,-0.9598745960031027
"vm(PLANT_ID, k_use)_J610.B",-29.467744932258544,66.3458750451141,-0.44415338424914835
"vm(PLANT_ID, k_use)_J610.C",11.068546409806414,50.683075458616024,0.21838742636768665
"vm(PLANT_ID, k_use)_J190.A",-52.48152832677163,50.64470508083982,-1.0362688111817384
"vm(PLANT_ID, k_use)_J212.A",-58.53556151352628,51.016419887132166,-1.147386697126716
"vm(PLANT_ID, k_use)_J217.A",15.798230738622541,50.89073070508629,0.3104343466823828
"vm(PLANT_ID, k_use)_J247.A",-37.26260755123776,67.38465182613086,-0.5529836029632466
"vm(PLANT_ID, k_use)_J248.A",-38.44703628709623,71.26183490607438,-0.5395179107831111
"vm(PLANT_ID, k_use)_J003.A",14.769963744600176,64.63781297993593,0.22850345739861103
"vm(PLANT_ID, k_use)_J005.A",-39.76428285118255,65.95935399540865,-0.6028604048176471
"vm(PLANT_ID, k_use)_J008.A",-32.85113786142235,50.46726103176846,-0.6509395832031186
"vm(PLANT_ID, k_use)_J013.A",9.889510393165368,61.34075788879873,0.16122250088747705
"vm(PLANT_ID, k_use)_J016.A",-20.711421942375132,49.89152082386613,-0.41512909609417253
"vm(PLANT_ID, k_use)_J024.A",-15.728014790926238,50.51148710766599,-0.3113750097557361
"vm(PLANT_ID, k_use)_J029.A",33.64180204876209,67.77455484464372,0.49637805996479856
"vm(PLANT_ID, k_use)_J036.A",26.887927769287245,68.01565271582272,0.3953197050336063
"vm(PLANT_ID, k_use)_J037.A",25.937404239436873,66.47322238002067,0.39019327348319843
"vm(PLANT_ID, k_use)_J041.A",-62.13504240691653,67.18988047018217,-0.9247678664124295
"vm(PLANT_ID, k_use)_J188.A",-32.318087256732454,69.43529950367132,-0.4654417491930552
"vm(PLANT_ID, k_use)_J379.A",72.0374203600282,66.75202116692441,1.0791796128522726
"vm(PLANT_ID, k_use)_J306.C",-31.957869437451247,65.2340666593486,-0.48989540395104914
"vm(PLANT_ID, k_use)_J465.B",-27.497289714572677,50.69033247475097,-0.5424562904232119
"vm(PLANT_ID, k_use)_J365.B",42.40832908919443,66.16205236218529,0.6409766259523227
"vm(PLANT_ID, k_use)_J351.B",77.2168435102479,66.23159076998624,1.1658612244179976
"vm(PLANT_ID, k_use)_J483.C",-4.180422762287466,66.77506831428576,-0.06260454489708268
