Effect,solution,std.error,z.ratio
"vm(PLANT_ID, k_use)_J415.B",65.72944554043043,65.64804544411349,1.0012399469895297
"vm(PLANT_ID, k_use)_J264.A",63.9779126136434,67.34727542683017,0.9499703174058254
"vm(PLANT_ID, k_use)_J027.B",-15.985405007543697,50.71154415952477,-0.3152222097055051
"vm(PLANT_ID, k_use)_J387.C",0.8833202056927247,50.48521753173364,0.017496610867081906
"vm(PLANT_ID, k_use)_J191.A",-32.4708079874671,62.16790009546473,-0.5223082641943041
"vm(PLANT_ID, k_use)_J353.B",73.64639225231163,66.54301596909772,1.106748637400395
"vm(PLANT_ID, k_use)_J489.B",2.6698869913668823,50.35202799250461,0.05302441823722216
"vm(PLANT_ID, k_use)_J381.A",71.17432628545492,67.87963576086473,1.0485372451937893
"vm(PLANT_ID, k_use)_J307.A",-45.61202440466513,67.66439354389739,-0.6740919709133911
"vm(PLANT_ID, k_use)_J469.A",-13.747564243380333,50.069438197483215,-0.2745699719888482
"vm(PLANT_ID, k_use)_J371.A",77.28620557988964,66.83519406089863,1.1563698836494483
"vm(PLANT_ID, k_use)_J393.A",77.87310033825752,66.01876612850468,1.1795600691275951
"vm(PLANT_ID, k_use)_J293.A",-38.82779735274538,65.98120244231073,-0.5884675622074884
"vm(PLANT_ID, k_use)_J446.A",-45.14384476265388,50.81555752067611,-0.8883862928058106
"vm(PLANT_ID, k_use)_J028.C",-33.61204382200029,50.589214300039686,-0.6644112640819156
"vm(PLANT_ID, k_use)_J374.A",80.93463702564387,66.98708894721456,1.2082124823997038
"vm(PLANT_ID, k_use)_J355.A",69.69732080443913,65.7016900727031,1.0608147328830446
"vm(PLANT_ID, k_use)_J489.C",49.680146649942486,65.81425923718542,0.7548538451356287
"vm(PLANT_ID, k_use)_J384.A",55.55126409186034,65.68045660451206,0.8457807232729275
"vm(PLANT_ID, k_use)_J313.A",-40.04189639980558,72.0525417146657,-0.5557319068406352
"vm(PLANT_ID, k_use)_J470.A",29.253107995877137,66.30674120093404,0.44117849054335756
"vm(PLANT_ID, k_use)_J029.B",23.656893901895582,69.00552531544913,0.34282608231371897
"vm(PLANT_ID, k_use)_J394.A",57.18187303033546,65.8868406876062,0.8678800263235538
"vm(PLANT_ID, k_use)_J177.A",-28.153283238706607,68.01564036636938,-0.413923666484027
"vm(PLANT_ID, k_use)_J615.A",-36.603278251987035,69.60119952774947,-0.5259001066122946
"vm(PLANT_ID, k_use)_J636.B",23.19633852204138,67.67038510069608,0.3427841955904988
"vm(PLANT_ID, k_use)_J636.C",21.630703379914536,63.022592631195856,0.3432214143663688
"vm(PLANT_ID, k_use)_J249.C",-61.74702683321041,50.5016197450451,-1.2226741863911927
"vm(PLANT_ID, k_use)_J250.B",-39.641668244467944,50.595437226856404,-0.7835028298446224
"vm(PLANT_ID, k_use)_J251.B",-52.8735086363917,65.84381948892906,-0.803013996557138
"vm(PLANT_ID, k_use)_J326.B",-37.81958803722735,66.4794430596526,-0.5688914692515022
"vm(PLANT_ID, k_use)_J339.A",-42.92235124922239,68.06032326500565,-0.6306515924424301
"vm(PLANT_ID, k_use)_J341.A",-29.153435554287693,50.67637362237447,-0.5752865382896294
"vm(PLANT_ID, k_use)_J365.A",40.49238808278041,64.85996004847733,0.6243048569952213
"vm(PLANT_ID, k_use)_J376.A",31.244397503536213,63.24445868111695,0.4940258507242932
"vm(PLANT_ID, k_use)_J376.B",46.42917922501651,66.2619133398271,0.7006917984227599
"vm(PLANT_ID, k_use)_J378.A",101.25672281196755,65.19423844136465,1.5531544693636894
"vm(PLANT_ID, k_use)_J385.B",55.33605002614858,66.57542828800597,0.8311782807729644
"vm(PLANT_ID, k_use)_J386.A",-7.813279976283593,50.362496245315924,-0.15514084008515136
"vm(PLANT_ID, k_use)_J393.B",68.67800087586774,65.89210331824151,1.0422796878128335
"vm(PLANT_ID, k_use)_J403.B",70.74826006035892,68.14050394098359,1.038270279328047
"vm(PLANT_ID, k_use)_J441.A",-0.55393171337381,61.5782298635718,-0.008995577083022042
"vm(PLANT_ID, k_use)_J466.B",-29.26268113070693,67.01061507799761,-0.43668724867912895
"vm(PLANT_ID, k_use)_J466.C",-29.362627239818142,67.32686779028595,-0.43612049993590585
"vm(PLANT_ID, k_use)_J470.B",28.780694460191032,66.85616983832178,0.4304867378701377
"vm(PLANT_ID, k_use)_J471.C",44.23846079658822,65.91498757185317,0.6711441877822457
"vm(PLANT_ID, k_use)_J477.C",44.48901070934464,50.780757779675895,0.8760997798097173
"vm(PLANT_ID, k_use)_J481.C",-31.863122323730106,50.61348711949661,-0.629538175239782
"vm(PLANT_ID, k_use)_J482.A",-30.23711916752865,50.56984327626922,-0.5979278797116214
"vm(PLANT_ID, k_use)_J482.B",-45.106073339295264,50.376732461122856,-0.8953751292643859
"vm(PLANT_ID, k_use)_J484.B",-68.70963420425142,50.497841710843716,-1.3606449677134809
"vm(PLANT_ID, k_use)_J488.B",33.613627523368734,65.97333876198765,0.5095032046905613
"vm(PLANT_ID, k_use)_J490.C",54.02006086623759,65.63594010853075,0.8230256285948523
"vm(PLANT_ID, k_use)_J491.B",54.98992400214048,66.30129008037423,0.8293944798883782
"vm(PLANT_ID, k_use)_J496.C",-31.439914921348755,68.49891429321819,-0.45898413494214313
"vm(PLANT_ID, k_use)_J497.B",-32.735439097403464,70.19919695377413,-0.46632213070698814
"vm(PLANT_ID, k_use)_J498.B",-50.06687052177117,50.2530538576688,-0.99629508414702606
"vm(PLANT_ID, k_use)_J498.C",-38.95199069160054,50.27191183738466,-0.7748261259209548
"vm(PLANT_ID, k_use)_J499.A",-52.14388146723015,50.482123085749336,-1.0329177593949077
"vm(PLANT_ID, k_use)_J499.C",-52.665749169959184,50.80466873598323,-1.0366320749702638
"vm(PLANT_ID, k_use)_J500.B",-33.40845399140155,64.53720815765752,-0.5176619030341111
"vm(PLANT_ID, k_use)_J500.C",-32.61904514286307,63.64579249707294,-0.5125090577568535
"vm(PLANT_ID, k_use)_J502.C",41.85853227086608,49.757560376635936,0.8412496905801091
"vm(PLANT_ID, k_use)_J504.C",-31.09452643613154,64.71442812975235,-0.48048831357648797
"vm(PLANT_ID, k_use)_J530.B",11.717333772409479,62.61417143626829,0.18713549191233717
"vm(PLANT_ID, k_use)_J011.B",-32.94160546178614,49.97656890477426,-0.6591409971451487
"vm(PLANT_ID, k_use)_J386.C",54.42470569673219,65.12075585240757,0.8357505220007372
"vm(PLANT_ID, k_use)_J086.B",-31.630952660287633,66.13880925656717,-0.4782510150369373
"vm(PLANT_ID, k_use)_J407.B",32.08900952100871,69.41168248295148,0.4622998373348786
"vm(PLANT_ID, k_use)_J259.A",51.203670148441084,66.14706147371056,0.7740883571795768
"vm(PLANT_ID, k_use)_J306.B",-32.61613520821131,50.849967039219116,-0.6414190039308271
"vm(PLANT_ID, k_use)_J461.B",-32.22473117736505,62.26238158661234,-0.517563420418438
"vm(PLANT_ID, k_use)_J359.B",35.66325543723563,65.78294505525078,0.5421352815274876
"vm(PLANT_ID, k_use)_J335.A",-40.21378086608297,66.03978500988899,-0.6089326435581407
"vm(PLANT_ID, k_use)_J483.B",-16.708081934854196,50.1022783594453,-0.3334794840064271
"vm(PLANT_ID, k_use)_J378.B",191.7018384795646,50.53975081225067,3.793090298203384
"vm(PLANT_ID, k_use)_J409.B",65.47754645599784,65.94414186338322,0.9929243842712817
"vm(PLANT_ID, k_use)_J387.A",55.487901480212784,65.24708009534707,0.85042735091175
"vm(PLANT_ID, k_use)_J223.A",22.02305015747812,47.92658819959293,0.45951633497802746
"vm(PLANT_ID, k_use)_J241.A",-38.30794945897657,50.63787086546813,-0.7565079021736715
"vm(PLANT_ID, k_use)_J245.A",43.129416322959436,50.51316728686936,0.8538252229962762
"vm(PLANT_ID, k_use)_J368.A",83.75512677549469,68.07539764877815,1.2303288657616525
"vm(PLANT_ID, k_use)_J368.B",213.81949402074542,50.55373834562779,4.229548615354534
"vm(PLANT_ID, k_use)_J368.C",95.34845918745165,67.56205209688741,1.4112723966808634
"vm(PLANT_ID, k_use)_J395.B",72.9133854656837,66.46259475430035,1.0970589658022034
"vm(PLANT_ID, k_use)_J420.A",80.99116240993536,66.10434394069253,1.2252018185461302
"vm(PLANT_ID, k_use)_J501.C",-25.225628151560908,50.26999696684715,-0.5018028580387045
"vm(PLANT_ID, k_use)_J504.B",-30.604957758305876,64.99610080164763,-0.47087375059166703
"vm(PLANT_ID, k_use)_J580.A",70.13600700054732,65.28840141731227,1.0742491082336354
"vm(PLANT_ID, k_use)_J587.B",-59.373258793576994,53.389464838292106,-1.1120781782212805
"vm(PLANT_ID, k_use)_J652.C",-46.08465286035613,50.470426612155535,-0.9131021065959621
"vm(PLANT_ID, k_use)_J653.B",-52.962865026805424,50.918042299248995,-1.0401590995101277
"vm(PLANT_ID, k_use)_J653.C",-19.48574927024336,64.3221282043965,-0.30294005833145743
"vm(PLANT_ID, k_use)_J656.A",19.511601429915643,68.80601053704926,0.2835740842641855
"vm(PLANT_ID, k_use)_J656.B",24.64159297495908,66.80354305058079,0.36886655781567634
"vm(PLANT_ID, k_use)_J656.C",22.43629297217476,67.79027157099559,0.33096626480803537
"vm(PLANT_ID, k_use)_J657.A",27.571092893646973,67.39543149015859,0.40909438939749265
"vm(PLANT_ID, k_use)_J657.B",27.699548503642536,67.32508140185679,0.41142985536559035
"vm(PLANT_ID, k_use)_J657.C",24.126027999354296,67.38878274069897,0.35801252104801046
"vm(PLANT_ID, k_use)_J658.A",35.07416325657153,65.78772473131372,0.5331414545771165
"vm(PLANT_ID, k_use)_J658.B",35.53711798497303,65.68188848431444,0.5410489680646087
"vm(PLANT_ID, k_use)_J660.A",-39.1875026016579,67.54883636180038,-0.5801358648395439
"vm(PLANT_ID, k_use)_J660.B",-41.4127902008622,66.93078813773734,-0.6187405131945933
"vm(PLANT_ID, k_use)_J660.C",-40.89410770997213,67.44218696411836,-0.6063579719283013
"vm(PLANT_ID, k_use)_J662.D",-55.44971286816113,65.67893554467581,-0.844254134271762
"vm(PLANT_ID, k_use)_J662.E",-52.018927950447875,65.58492528757239,-0.7931537273597364
"vm(PLANT_ID, k_use)_J681.A",85.78756275819684,49.966656312735616,1.7168962081685484
"vm(PLANT_ID, k_use)_J488.A",36.46032337203508,66.90883670246063,0.5449253815930447
"vm(PLANT_ID, k_use)_J357.B",69.95913797301988,66.05994372109436,1.059025091943583
"vm(PLANT_ID, k_use)_J258.C",58.51708344745807,67.98467745990266,0.8607392964682583
"vm(PLANT_ID, k_use)_J267.A",55.824755227125706,66.77070710316504,0.8360665574631831
"vm(PLANT_ID, k_use)_J267.B",53.07545540837099,66.18098378951997,0.8019744097061263
"vm(PLANT_ID, k_use)_J267.C",53.64706693545834,65.28490933179997,0.8217376340802715
"vm(PLANT_ID, k_use)_J297.A",-46.94390069581571,49.532930607159976,-0.947731138060908
"vm(PLANT_ID, k_use)_J300.A",-49.855706128688894,65.33591210676329,-0.763067423735071
"vm(PLANT_ID, k_use)_J317.A",-61.238647774883816,46.841392881654286,-1.3073618013367896
"vm(PLANT_ID, k_use)_J321.A",-52.75289132051636,50.552807394174394,-1.0435205093396158
"vm(PLANT_ID, k_use)_J322.A",-57.84083754325912,50.461288885098334,-1.146241779019244
"vm(PLANT_ID, k_use)_J344.A",97.75800074643129,50.3280069848217,1.9424174848790237
"vm(PLANT_ID, k_use)_J348.B",69.91076474111338,50.387753551429576,1.3874554790333555
"vm(PLANT_ID, k_use)_J349.A",6.058200547007646,50.28149105025469,0.12048569802658944
"vm(PLANT_ID, k_use)_J349.B",77.84129854930335,64.81840333722297,1.2009135452523831
"vm(PLANT_ID, k_use)_J349.C",144.4153183052213,50.289516235268394,2.87167841562854
"vm(PLANT_ID, k_use)_J469.C",-27.732833606703604,63.79051426007826,-0.43474855044489774
"vm(PLANT_ID, k_use)_J481.A",-12.166654447798177,66.28986338266374,-0.18353717788744192
"vm(PLANT_ID, k_use)_J489.A",35.24660457989877,63.42977823068484,0.555679139405344
"vm(PLANT_ID, k_use)_J276.B",-42.56294090028884,68.45425415510017,-0.6217720348519449
"vm(PLANT_ID, k_use)_J288.B",-44.573105048395995,49.80110611557131,-0.8950223905661269
"vm(PLANT_ID, k_use)_J394.C",-30.333447374112954,49.97495188184802,-0.6069730181197176
"vm(PLANT_ID, k_use)_J581.C",70.0364446366612,50.24534728209716,1.3938891544215832
"vm(PLANT_ID, k_use)_J582.A",75.66873563365442,65.11255843969684,1.162121984559001
"vm(PLANT_ID, k_use)_J582.C",71.34957968946689,65.15598921662799,1.0950578841224665
"vm(PLANT_ID, k_use)_J583.C",70.249392052013,65.4572099153126,1.073210913555595
"vm(PLANT_ID, k_use)_J587.C",-53.59919145756117,63.67165612804188,-0.8418061460467547
"vm(PLANT_ID, k_use)_J594.A",-58.9879148358348,66.40881179111746,-0.8882543331956552
"vm(PLANT_ID, k_use)_J651.B",-22.221806920889957,64.59847077187804,-0.34399896244237227
"vm(PLANT_ID, k_use)_J315.A",-25.32550143601539,50.30728442772423,-0.5034161896057058
"vm(PLANT_ID, k_use)_J536.B",21.874097233682043,63.06792745516095,0.34683393154521763
"vm(PLANT_ID, k_use)_J464.A",-23.929770577399548,68.98614809911942,-0.34687790573576033
"vm(PLANT_ID, k_use)_J684.B",-8.782655797432943,63.65324425179735,-0.1379765619281055
"vm(PLANT_ID, k_use)_J351.C",84.55528684981955,66.38562984442287,1.2736986460470126
"vm(PLANT_ID, k_use)_J353.A",72.66807273147158,64.93093013071287,1.1191595836557866
"vm(PLANT_ID, k_use)_J354.B",77.73894653993723,64.73780987507556,1.2008275641383288
"vm(PLANT_ID, k_use)_J355.B",72.2274049106943,66.512487356617,1.0859224753306231
"vm(PLANT_ID, k_use)_J357.C",70.12399212248769,67.7764625816243,1.034636353852729
"vm(PLANT_ID, k_use)_J378.C",100.38226793768459,65.16985094842929,1.5403175928255517
"vm(PLANT_ID, k_use)_J379.B",76.20022059324083,69.26909476211806,1.1000608692076235
"vm(PLANT_ID, k_use)_J380.B",72.93080561489921,66.69173311150202,1.0935509127190635
"vm(PLANT_ID, k_use)_J382.A",71.74907209824514,67.53273212093994,1.062434020435519
"vm(PLANT_ID, k_use)_J382.B",69.08288674733687,65.76967816974067,1.0503759280841447
"vm(PLANT_ID, k_use)_J387.B",53.220118648172026,65.08438861126388,0.8177094351465022
"vm(PLANT_ID, k_use)_J390.B",19.71143228645402,49.21662452009705,0.4005035387667653
"vm(PLANT_ID, k_use)_J406.A",61.86795915033703,65.4463832811981,0.9453228130959361
"vm(PLANT_ID, k_use)_J412.A",69.41057407264081,66.79122698138806,1.0392169332655419
"vm(PLANT_ID, k_use)_J419.A",-18.809123826069364,63.63846943033947,-0.29556216537637475
"vm(PLANT_ID, k_use)_J420.B",79.52321990178189,66.15715433098089,1.2020350739986676
"vm(PLANT_ID, k_use)_J421.A",-17.15155101660986,50.7756761063428,-0.3377906968818742
"vm(PLANT_ID, k_use)_J421.B",9.26984425092974,64.97772349323131,0.14266188091208482
"vm(PLANT_ID, k_use)_J431.B",20.156115387170534,63.18702190914585,0.31899138111228326
"vm(PLANT_ID, k_use)_J440.A",31.02929308612179,66.47948117369339,0.46674992852381647
"vm(PLANT_ID, k_use)_J441.B",-25.488372519671817,50.12312098796813,-0.5085152723388914
"vm(PLANT_ID, k_use)_J447.A",-50.46192516428064,50.28725069811745,-1.0034735338229523
"vm(PLANT_ID, k_use)_J448.A",0.7955813450512575,62.068221344989674,0.012817853126952529
"vm(PLANT_ID, k_use)_J456.A",-26.270582628445528,64.81872435222915,-0.40529311384916306
"vm(PLANT_ID, k_use)_J456.B",-27.87271365952927,63.51739169214097,-0.43882018636130443
"vm(PLANT_ID, k_use)_J456.C",-30.075976623795377,62.96234268612679,-0.4776819816525404
"vm(PLANT_ID, k_use)_J458.A",-31.510129884435536,62.69764858379401,-0.5025727534633607
"vm(PLANT_ID, k_use)_J458.B",-25.3407531143427,50.10866162915871,-0.5057160237462154
"vm(PLANT_ID, k_use)_J460.A",-35.53424488533452,50.2354914164783,-0.7073533846964328
"vm(PLANT_ID, k_use)_J460.B",-29.40769833725184,62.62097844402276,-0.4696141623456035
"vm(PLANT_ID, k_use)_J460.C",10.345340746571894,63.575364136781786,0.1627256231566994
"vm(PLANT_ID, k_use)_J461.A",-50.173698594836836,49.958509746370986,-1.004307351231218
"vm(PLANT_ID, k_use)_J464.B",-3.1206819548172042,61.96591865201418,-0.05036126346068086
"vm(PLANT_ID, k_use)_J465.A",17.899696507519934,50.68088665854383,0.3531843597788041
"vm(PLANT_ID, k_use)_J465.C",0.49508794208408574,61.55504784512106,0.008043011246287694
"vm(PLANT_ID, k_use)_J516.B",-28.099152059309972,65.23409168750752,-0.4307433633615079
"vm(PLANT_ID, k_use)_J527.B",17.944159540205018,65.01650540209614,0.2759939099960684
"vm(PLANT_ID, k_use)_J539.B",18.873728070277178,63.353097366209774,0.29791326477975383
"vm(PLANT_ID, k_use)_J268.A",-45.00278699032075,66.42326330090516,-0.6775154479606468
"vm(PLANT_ID, k_use)_J271.A",-44.2926257432534,65.97582934063179,-0.6713462518913029
"vm(PLANT_ID, k_use)_J272.A",-43.65801327169662,66.43230213490433,-0.6571804960641002
"vm(PLANT_ID, k_use)_J274.A",-49.84613399817349,62.32815893014511,-0.7997369865206356
"vm(PLANT_ID, k_use)_AP13",0.6257326100629763,41.42194771420444,0.015106305825604615
