matrix,likelihood
greenup.identity.csv,713558.151531049
greenup.simple_het_2.csv,713631.882870594
greenup.singleton.MO.csv,713644.216574727
greenup.singleton.NE.csv,713651.875679764
greenup.gulf.dyln_14d_prior.U.mat.csv,713658.810289531
greenup.singleton.MI.csv,713662.895939224
greenup.singleton.SD.csv,713665.672633414
greenup.singleton.TX2.csv,713668.933516027
greenup.gulf.cgdd_12c_6d.U.mat.csv,713671.111626203
greenup.singleton.TX3.csv,713673.757185488
greenup.gulf.random.PCA_2.csv,713675.127571506
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
